key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_13.keys,key_resp_13.corr,random_loop.thisRepN,random_loop.thisTrialN,random_loop.thisN,random_loop.thisIndex,random_loop.ran,key_resp_13.rt,key_resp_12.keys,key_resp_12.rt
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70ed7e77bbac01812979cf,26,Mężczyzna,2022-06-11_09h36.32.465,task,2021.1.4,Win32,59.70149254,6299f149e92ead563fba08ef,62a445d6d2dd1bef33832b08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70ed7e77bbac01812979cf,26,Mężczyzna,2022-06-11_09h36.32.465,task,2021.1.4,Win32,59.70149254,6299f149e92ead563fba08ef,62a445d6d2dd1bef33832b08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e70ed7e77bbac01812979cf,26,Mężczyzna,2022-06-11_09h36.32.465,task,2021.1.4,Win32,59.70149254,6299f149e92ead563fba08ef,62a445d6d2dd1bef33832b08,vpl,"[""v"",""p"",""l""]","[0.6586999999880874,0.7746000000238524,0.9585000000000008,1.2805000000000035]",1,VPL,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70ed7e77bbac01812979cf,26,Mężczyzna,2022-06-11_09h36.32.465,task,2021.1.4,Win32,59.70149254,6299f149e92ead563fba08ef,62a445d6d2dd1bef33832b08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70ed7e77bbac01812979cf,26,Mężczyzna,2022-06-11_09h36.32.465,task,2021.1.4,Win32,59.70149254,6299f149e92ead563fba08ef,62a445d6d2dd1bef33832b08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70ed7e77bbac01812979cf,26,Mężczyzna,2022-06-11_09h36.32.465,task,2021.1.4,Win32,59.70149254,6299f149e92ead563fba08ef,62a445d6d2dd1bef33832b08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e70ed7e77bbac01812979cf,26,Mężczyzna,2022-06-11_09h36.32.465,task,2021.1.4,Win32,59.70149254,6299f149e92ead563fba08ef,62a445d6d2dd1bef33832b08,mlj,"[""m"",""l"",""j""]","[0.5053999999761629,0.7210000000000036,0.9009999999999962,1.481499999999997]",1,MLJ,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70ed7e77bbac01812979cf,26,Mężczyzna,2022-06-11_09h36.32.465,task,2021.1.4,Win32,59.70149254,6299f149e92ead563fba08ef,62a445d6d2dd1bef33832b08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70ed7e77bbac01812979cf,26,Mężczyzna,2022-06-11_09h36.32.465,task,2021.1.4,Win32,59.70149254,6299f149e92ead563fba08ef,62a445d6d2dd1bef33832b08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70ed7e77bbac01812979cf,26,Mężczyzna,2022-06-11_09h36.32.465,task,2021.1.4,Win32,59.70149254,6299f149e92ead563fba08ef,62a445d6d2dd1bef33832b08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70ed7e77bbac01812979cf,26,Mężczyzna,2022-06-11_09h36.32.465,task,2021.1.4,Win32,59.70149254,6299f149e92ead563fba08ef,62a445d6d2dd1bef33832b08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e70ed7e77bbac01812979cf,26,Mężczyzna,2022-06-11_09h36.32.465,task,2021.1.4,Win32,59.70149254,6299f149e92ead563fba08ef,62a445d6d2dd1bef33832b08,cgfk,"[""c"",""g"",""f"",""k""]","[0.4386999999880885,0.8066999999880835,1.0594999999999999,1.2662999999523237,1.6310000000000002]",1,CGFK,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70ed7e77bbac01812979cf,26,Mężczyzna,2022-06-11_09h36.32.465,task,2021.1.4,Win32,59.70149254,6299f149e92ead563fba08ef,62a445d6d2dd1bef33832b08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70ed7e77bbac01812979cf,26,Mężczyzna,2022-06-11_09h36.32.465,task,2021.1.4,Win32,59.70149254,6299f149e92ead563fba08ef,62a445d6d2dd1bef33832b08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70ed7e77bbac01812979cf,26,Mężczyzna,2022-06-11_09h36.32.465,task,2021.1.4,Win32,59.70149254,6299f149e92ead563fba08ef,62a445d6d2dd1bef33832b08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70ed7e77bbac01812979cf,26,Mężczyzna,2022-06-11_09h36.32.465,task,2021.1.4,Win32,59.70149254,6299f149e92ead563fba08ef,62a445d6d2dd1bef33832b08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e70ed7e77bbac01812979cf,26,Mężczyzna,2022-06-11_09h36.32.465,task,2021.1.4,Win32,59.70149254,6299f149e92ead563fba08ef,62a445d6d2dd1bef33832b08,lxtd,"[""l"",""x"",""t"",""d""]","[0.8908999999761562,1.1307999999523162,1.4483999999761465,1.5885999999642308,2.123899999976146]",1,LXTD,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70ed7e77bbac01812979cf,26,Mężczyzna,2022-06-11_09h36.32.465,task,2021.1.4,Win32,59.70149254,6299f149e92ead563fba08ef,62a445d6d2dd1bef33832b08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70ed7e77bbac01812979cf,26,Mężczyzna,2022-06-11_09h36.32.465,task,2021.1.4,Win32,59.70149254,6299f149e92ead563fba08ef,62a445d6d2dd1bef33832b08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70ed7e77bbac01812979cf,26,Mężczyzna,2022-06-11_09h36.32.465,task,2021.1.4,Win32,59.70149254,6299f149e92ead563fba08ef,62a445d6d2dd1bef33832b08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70ed7e77bbac01812979cf,26,Mężczyzna,2022-06-11_09h36.32.465,task,2021.1.4,Win32,59.70149254,6299f149e92ead563fba08ef,62a445d6d2dd1bef33832b08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70ed7e77bbac01812979cf,26,Mężczyzna,2022-06-11_09h36.32.465,task,2021.1.4,Win32,59.70149254,6299f149e92ead563fba08ef,62a445d6d2dd1bef33832b08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e70ed7e77bbac01812979cf,26,Mężczyzna,2022-06-11_09h36.32.465,task,2021.1.4,Win32,59.70149254,6299f149e92ead563fba08ef,62a445d6d2dd1bef33832b08,qpcck,"[""q"",""p"",""c"",""c"",""k""]","[0.9988000000119115,1.4883999999761528,1.7043999999761468,1.8843999999761536,2.0211999999880703,2.4150999999642266]",1,QPCCK,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70ed7e77bbac01812979cf,26,Mężczyzna,2022-06-11_09h36.32.465,task,2021.1.4,Win32,59.70149254,6299f149e92ead563fba08ef,62a445d6d2dd1bef33832b08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70ed7e77bbac01812979cf,26,Mężczyzna,2022-06-11_09h36.32.465,task,2021.1.4,Win32,59.70149254,6299f149e92ead563fba08ef,62a445d6d2dd1bef33832b08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70ed7e77bbac01812979cf,26,Mężczyzna,2022-06-11_09h36.32.465,task,2021.1.4,Win32,59.70149254,6299f149e92ead563fba08ef,62a445d6d2dd1bef33832b08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70ed7e77bbac01812979cf,26,Mężczyzna,2022-06-11_09h36.32.465,task,2021.1.4,Win32,59.70149254,6299f149e92ead563fba08ef,62a445d6d2dd1bef33832b08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70ed7e77bbac01812979cf,26,Mężczyzna,2022-06-11_09h36.32.465,task,2021.1.4,Win32,59.70149254,6299f149e92ead563fba08ef,62a445d6d2dd1bef33832b08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e70ed7e77bbac01812979cf,26,Mężczyzna,2022-06-11_09h36.32.465,task,2021.1.4,Win32,59.70149254,6299f149e92ead563fba08ef,62a445d6d2dd1bef33832b08,lbggp,"[""l"",""b"",""g"",""g"",""p""]","[0.7328000000119204,0.9328999999761578,1.1431000000238498,1.3273999999761656,1.4964999999999975,1.8436999999880754]",1,LBGGP,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70ed7e77bbac01812979cf,26,Mężczyzna,2022-06-11_09h36.32.465,task,2021.1.4,Win32,59.70149254,6299f149e92ead563fba08ef,62a445d6d2dd1bef33832b08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70ed7e77bbac01812979cf,26,Mężczyzna,2022-06-11_09h36.32.465,task,2021.1.4,Win32,59.70149254,6299f149e92ead563fba08ef,62a445d6d2dd1bef33832b08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70ed7e77bbac01812979cf,26,Mężczyzna,2022-06-11_09h36.32.465,task,2021.1.4,Win32,59.70149254,6299f149e92ead563fba08ef,62a445d6d2dd1bef33832b08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70ed7e77bbac01812979cf,26,Mężczyzna,2022-06-11_09h36.32.465,task,2021.1.4,Win32,59.70149254,6299f149e92ead563fba08ef,62a445d6d2dd1bef33832b08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70ed7e77bbac01812979cf,26,Mężczyzna,2022-06-11_09h36.32.465,task,2021.1.4,Win32,59.70149254,6299f149e92ead563fba08ef,62a445d6d2dd1bef33832b08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70ed7e77bbac01812979cf,26,Mężczyzna,2022-06-11_09h36.32.465,task,2021.1.4,Win32,59.70149254,6299f149e92ead563fba08ef,62a445d6d2dd1bef33832b08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e70ed7e77bbac01812979cf,26,Mężczyzna,2022-06-11_09h36.32.465,task,2021.1.4,Win32,59.70149254,6299f149e92ead563fba08ef,62a445d6d2dd1bef33832b08,xwpzl,"[""x"",""w"",""p"",""z"",""l""]","[0.7101000000238429,1.0696999999880887,1.4218999999761621,1.818100000023847,2.378199999988084,5.404800000011932]",0,XWBPZL,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70ed7e77bbac01812979cf,26,Mężczyzna,2022-06-11_09h36.32.465,task,2021.1.4,Win32,59.70149254,6299f149e92ead563fba08ef,62a445d6d2dd1bef33832b08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e70ed7e77bbac01812979cf,26,Mężczyzna,2022-06-11_09h36.32.465,task,2021.1.4,Win32,59.70149254,6299f149e92ead563fba08ef,62a445d6d2dd1bef33832b08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
