key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_13.keys,key_resp_13.corr,key_resp_13.rt,random_loop.thisRepN,random_loop.thisTrialN,random_loop.thisN,random_loop.thisIndex,random_loop.ran,key_resp_12.keys,key_resp_12.rt
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,605d4ea84a5079897ed0d89c,22,Mężczyzna,2022-06-11_09h38.49.449,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a4467fc0844f041c0f4970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,605d4ea84a5079897ed0d89c,22,Mężczyzna,2022-06-11_09h38.49.449,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a4467fc0844f041c0f4970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,605d4ea84a5079897ed0d89c,22,Mężczyzna,2022-06-11_09h38.49.449,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a4467fc0844f041c0f4970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,605d4ea84a5079897ed0d89c,22,Mężczyzna,2022-06-11_09h38.49.449,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a4467fc0844f041c0f4970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,605d4ea84a5079897ed0d89c,22,Mężczyzna,2022-06-11_09h38.49.449,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a4467fc0844f041c0f4970,tnkv,"[""t"",""n"",""k"",""v""]","[0.8298000000119288,1.3008000000119324,1.7568000000119213,2.020699999988082,2.569900000035773]",1,TNKV,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,605d4ea84a5079897ed0d89c,22,Mężczyzna,2022-06-11_09h38.49.449,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a4467fc0844f041c0f4970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,605d4ea84a5079897ed0d89c,22,Mężczyzna,2022-06-11_09h38.49.449,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a4467fc0844f041c0f4970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,605d4ea84a5079897ed0d89c,22,Mężczyzna,2022-06-11_09h38.49.449,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a4467fc0844f041c0f4970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,605d4ea84a5079897ed0d89c,22,Mężczyzna,2022-06-11_09h38.49.449,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a4467fc0844f041c0f4970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,605d4ea84a5079897ed0d89c,22,Mężczyzna,2022-06-11_09h38.49.449,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a4467fc0844f041c0f4970,dzgj,"[""d"",""z"",""g"",""j""]","[1.1893999999761604,1.4585000000000008,1.8953000000119147,2.271500000000003,2.8536999999880805]",1,DZGJ,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,605d4ea84a5079897ed0d89c,22,Mężczyzna,2022-06-11_09h38.49.449,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a4467fc0844f041c0f4970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,605d4ea84a5079897ed0d89c,22,Mężczyzna,2022-06-11_09h38.49.449,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a4467fc0844f041c0f4970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,605d4ea84a5079897ed0d89c,22,Mężczyzna,2022-06-11_09h38.49.449,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a4467fc0844f041c0f4970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,605d4ea84a5079897ed0d89c,22,Mężczyzna,2022-06-11_09h38.49.449,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a4467fc0844f041c0f4970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,605d4ea84a5079897ed0d89c,22,Mężczyzna,2022-06-11_09h38.49.449,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a4467fc0844f041c0f4970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,605d4ea84a5079897ed0d89c,22,Mężczyzna,2022-06-11_09h38.49.449,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a4467fc0844f041c0f4970,zkqcg,"[""z"",""k"",""q"",""c"",""g""]","[0.5613000000119115,1.296999999999997,2.3180999999642324,2.9585999999642354,3.5226999999880775,4.026300000011915]",0,ZKQCH,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,605d4ea84a5079897ed0d89c,22,Mężczyzna,2022-06-11_09h38.49.449,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a4467fc0844f041c0f4970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,605d4ea84a5079897ed0d89c,22,Mężczyzna,2022-06-11_09h38.49.449,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a4467fc0844f041c0f4970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,605d4ea84a5079897ed0d89c,22,Mężczyzna,2022-06-11_09h38.49.449,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a4467fc0844f041c0f4970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,605d4ea84a5079897ed0d89c,22,Mężczyzna,2022-06-11_09h38.49.449,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a4467fc0844f041c0f4970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,605d4ea84a5079897ed0d89c,22,Mężczyzna,2022-06-11_09h38.49.449,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a4467fc0844f041c0f4970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,605d4ea84a5079897ed0d89c,22,Mężczyzna,2022-06-11_09h38.49.449,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a4467fc0844f041c0f4970,rwdfd,"[""r"",""w"",""d"",""f"",""d""]","[0.7011000000238425,0.9658000000119245,1.218999999999994,1.6448000000119265,2.0801000000238474,2.721199999988073]",1,RWDFD,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,605d4ea84a5079897ed0d89c,22,Mężczyzna,2022-06-11_09h38.49.449,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a4467fc0844f041c0f4970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,605d4ea84a5079897ed0d89c,22,Mężczyzna,2022-06-11_09h38.49.449,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a4467fc0844f041c0f4970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,605d4ea84a5079897ed0d89c,22,Mężczyzna,2022-06-11_09h38.49.449,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a4467fc0844f041c0f4970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,605d4ea84a5079897ed0d89c,22,Mężczyzna,2022-06-11_09h38.49.449,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a4467fc0844f041c0f4970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,605d4ea84a5079897ed0d89c,22,Mężczyzna,2022-06-11_09h38.49.449,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a4467fc0844f041c0f4970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,605d4ea84a5079897ed0d89c,22,Mężczyzna,2022-06-11_09h38.49.449,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a4467fc0844f041c0f4970,rbxzr,"[""r"",""b"",""x"",""z"",""r""]","[0.7081999999880821,1.2574999999999932,3.2930999999642268,3.6705999999642387,4.669699999988069,5.1876999999880695]",1,RBXZR,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,605d4ea84a5079897ed0d89c,22,Mężczyzna,2022-06-11_09h38.49.449,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a4467fc0844f041c0f4970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,605d4ea84a5079897ed0d89c,22,Mężczyzna,2022-06-11_09h38.49.449,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a4467fc0844f041c0f4970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,605d4ea84a5079897ed0d89c,22,Mężczyzna,2022-06-11_09h38.49.449,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a4467fc0844f041c0f4970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,605d4ea84a5079897ed0d89c,22,Mężczyzna,2022-06-11_09h38.49.449,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a4467fc0844f041c0f4970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,605d4ea84a5079897ed0d89c,22,Mężczyzna,2022-06-11_09h38.49.449,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a4467fc0844f041c0f4970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,605d4ea84a5079897ed0d89c,22,Mężczyzna,2022-06-11_09h38.49.449,task,2021.1.4,Win32,144.092219,6299f149e92ead563fba08ef,62a4467fc0844f041c0f4970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
