key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_13.keys,key_resp_13.corr,key_resp_13.rt,random_loop.thisRepN,random_loop.thisTrialN,random_loop.thisN,random_loop.thisIndex,random_loop.ran,key_resp_12.keys,key_resp_12.rt
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,611e605f8acf7f120f3715e7,26,Kobieta,2022-06-11_09h13.46.672,task,2021.1.4,Win32,60.06006006,6299f149e92ead563fba08ef,62a44077d3383b198df25aac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,611e605f8acf7f120f3715e7,26,Kobieta,2022-06-11_09h13.46.672,task,2021.1.4,Win32,60.06006006,6299f149e92ead563fba08ef,62a44077d3383b198df25aac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,611e605f8acf7f120f3715e7,26,Kobieta,2022-06-11_09h13.46.672,task,2021.1.4,Win32,60.06006006,6299f149e92ead563fba08ef,62a44077d3383b198df25aac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,611e605f8acf7f120f3715e7,26,Kobieta,2022-06-11_09h13.46.672,task,2021.1.4,Win32,60.06006006,6299f149e92ead563fba08ef,62a44077d3383b198df25aac,brm,"[""b"",""r"",""m""]","[1.0645999999046367,1.4900999999046363,1.635200000047682,1.8975000000000009]",1,BRM,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,611e605f8acf7f120f3715e7,26,Kobieta,2022-06-11_09h13.46.672,task,2021.1.4,Win32,60.06006006,6299f149e92ead563fba08ef,62a44077d3383b198df25aac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,611e605f8acf7f120f3715e7,26,Kobieta,2022-06-11_09h13.46.672,task,2021.1.4,Win32,60.06006006,6299f149e92ead563fba08ef,62a44077d3383b198df25aac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,611e605f8acf7f120f3715e7,26,Kobieta,2022-06-11_09h13.46.672,task,2021.1.4,Win32,60.06006006,6299f149e92ead563fba08ef,62a44077d3383b198df25aac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,611e605f8acf7f120f3715e7,26,Kobieta,2022-06-11_09h13.46.672,task,2021.1.4,Win32,60.06006006,6299f149e92ead563fba08ef,62a44077d3383b198df25aac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,611e605f8acf7f120f3715e7,26,Kobieta,2022-06-11_09h13.46.672,task,2021.1.4,Win32,60.06006006,6299f149e92ead563fba08ef,62a44077d3383b198df25aac,fvws,"[""f"",""v"",""w"",""s""]","[0.9537000000476894,5.983400000095372,6.58560000014306,6.883800000190746,7.187200000047696]",1,FVWS,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,611e605f8acf7f120f3715e7,26,Kobieta,2022-06-11_09h13.46.672,task,2021.1.4,Win32,60.06006006,6299f149e92ead563fba08ef,62a44077d3383b198df25aac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,611e605f8acf7f120f3715e7,26,Kobieta,2022-06-11_09h13.46.672,task,2021.1.4,Win32,60.06006006,6299f149e92ead563fba08ef,62a44077d3383b198df25aac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,611e605f8acf7f120f3715e7,26,Kobieta,2022-06-11_09h13.46.672,task,2021.1.4,Win32,60.06006006,6299f149e92ead563fba08ef,62a44077d3383b198df25aac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,611e605f8acf7f120f3715e7,26,Kobieta,2022-06-11_09h13.46.672,task,2021.1.4,Win32,60.06006006,6299f149e92ead563fba08ef,62a44077d3383b198df25aac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,611e605f8acf7f120f3715e7,26,Kobieta,2022-06-11_09h13.46.672,task,2021.1.4,Win32,60.06006006,6299f149e92ead563fba08ef,62a44077d3383b198df25aac,bvpj,"[""b"",""v"",""p"",""j""]","[0.9319000000953679,1.3204999999999956,1.5757000000476893,2.2481000001430544,2.6146000001430565]",1,BVPJ,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,611e605f8acf7f120f3715e7,26,Kobieta,2022-06-11_09h13.46.672,task,2021.1.4,Win32,60.06006006,6299f149e92ead563fba08ef,62a44077d3383b198df25aac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,611e605f8acf7f120f3715e7,26,Kobieta,2022-06-11_09h13.46.672,task,2021.1.4,Win32,60.06006006,6299f149e92ead563fba08ef,62a44077d3383b198df25aac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,611e605f8acf7f120f3715e7,26,Kobieta,2022-06-11_09h13.46.672,task,2021.1.4,Win32,60.06006006,6299f149e92ead563fba08ef,62a44077d3383b198df25aac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,611e605f8acf7f120f3715e7,26,Kobieta,2022-06-11_09h13.46.672,task,2021.1.4,Win32,60.06006006,6299f149e92ead563fba08ef,62a44077d3383b198df25aac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,611e605f8acf7f120f3715e7,26,Kobieta,2022-06-11_09h13.46.672,task,2021.1.4,Win32,60.06006006,6299f149e92ead563fba08ef,62a44077d3383b198df25aac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,611e605f8acf7f120f3715e7,26,Kobieta,2022-06-11_09h13.46.672,task,2021.1.4,Win32,60.06006006,6299f149e92ead563fba08ef,62a44077d3383b198df25aac,lwckp,"[""l"",""w"",""c"",""k"",""p""]","[1.0492000000476764,1.405300000190735,5.19660000014305,6.854800000190735,8.311900000095363,8.930100000143042]",0,LWCNK,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,611e605f8acf7f120f3715e7,26,Kobieta,2022-06-11_09h13.46.672,task,2021.1.4,Win32,60.06006006,6299f149e92ead563fba08ef,62a44077d3383b198df25aac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,611e605f8acf7f120f3715e7,26,Kobieta,2022-06-11_09h13.46.672,task,2021.1.4,Win32,60.06006006,6299f149e92ead563fba08ef,62a44077d3383b198df25aac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,611e605f8acf7f120f3715e7,26,Kobieta,2022-06-11_09h13.46.672,task,2021.1.4,Win32,60.06006006,6299f149e92ead563fba08ef,62a44077d3383b198df25aac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,611e605f8acf7f120f3715e7,26,Kobieta,2022-06-11_09h13.46.672,task,2021.1.4,Win32,60.06006006,6299f149e92ead563fba08ef,62a44077d3383b198df25aac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,611e605f8acf7f120f3715e7,26,Kobieta,2022-06-11_09h13.46.672,task,2021.1.4,Win32,60.06006006,6299f149e92ead563fba08ef,62a44077d3383b198df25aac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,611e605f8acf7f120f3715e7,26,Kobieta,2022-06-11_09h13.46.672,task,2021.1.4,Win32,60.06006006,6299f149e92ead563fba08ef,62a44077d3383b198df25aac,mrbtx,"[""m"",""r"",""b"",""t"",""x""]","[1.171999999999997,1.7197000000476805,1.95470000004768,2.206400000095371,2.4814000000953627,2.764299999952314]",1,MRBTX,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,611e605f8acf7f120f3715e7,26,Kobieta,2022-06-11_09h13.46.672,task,2021.1.4,Win32,60.06006006,6299f149e92ead563fba08ef,62a44077d3383b198df25aac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,611e605f8acf7f120f3715e7,26,Kobieta,2022-06-11_09h13.46.672,task,2021.1.4,Win32,60.06006006,6299f149e92ead563fba08ef,62a44077d3383b198df25aac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,611e605f8acf7f120f3715e7,26,Kobieta,2022-06-11_09h13.46.672,task,2021.1.4,Win32,60.06006006,6299f149e92ead563fba08ef,62a44077d3383b198df25aac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,611e605f8acf7f120f3715e7,26,Kobieta,2022-06-11_09h13.46.672,task,2021.1.4,Win32,60.06006006,6299f149e92ead563fba08ef,62a44077d3383b198df25aac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,611e605f8acf7f120f3715e7,26,Kobieta,2022-06-11_09h13.46.672,task,2021.1.4,Win32,60.06006006,6299f149e92ead563fba08ef,62a44077d3383b198df25aac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,611e605f8acf7f120f3715e7,26,Kobieta,2022-06-11_09h13.46.672,task,2021.1.4,Win32,60.06006006,6299f149e92ead563fba08ef,62a44077d3383b198df25aac,pghlv,"[""p"",""g"",""h"",""l"",""v""]","[1.169200000047681,1.774000000000001,1.9562999999523214,2.2347999999523154,2.551099999904636,3.53120000004769]",1,PGHLV,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,611e605f8acf7f120f3715e7,26,Kobieta,2022-06-11_09h13.46.672,task,2021.1.4,Win32,60.06006006,6299f149e92ead563fba08ef,62a44077d3383b198df25aac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,611e605f8acf7f120f3715e7,26,Kobieta,2022-06-11_09h13.46.672,task,2021.1.4,Win32,60.06006006,6299f149e92ead563fba08ef,62a44077d3383b198df25aac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,611e605f8acf7f120f3715e7,26,Kobieta,2022-06-11_09h13.46.672,task,2021.1.4,Win32,60.06006006,6299f149e92ead563fba08ef,62a44077d3383b198df25aac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,611e605f8acf7f120f3715e7,26,Kobieta,2022-06-11_09h13.46.672,task,2021.1.4,Win32,60.06006006,6299f149e92ead563fba08ef,62a44077d3383b198df25aac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,611e605f8acf7f120f3715e7,26,Kobieta,2022-06-11_09h13.46.672,task,2021.1.4,Win32,60.06006006,6299f149e92ead563fba08ef,62a44077d3383b198df25aac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,611e605f8acf7f120f3715e7,26,Kobieta,2022-06-11_09h13.46.672,task,2021.1.4,Win32,60.06006006,6299f149e92ead563fba08ef,62a44077d3383b198df25aac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,611e605f8acf7f120f3715e7,26,Kobieta,2022-06-11_09h13.46.672,task,2021.1.4,Win32,60.06006006,6299f149e92ead563fba08ef,62a44077d3383b198df25aac,htpgqb,"[""h"",""t"",""p"",""g"",""q"",""b""]","[0.9543999998569461,1.168999999999997,1.4540000000000077,4.8317000000476895,5.055200000047691,5.2205999999046355,6.016000000000005]",0,HTPQGB,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
