key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_13.keys,key_resp_13.corr,key_resp_13.rt,random_loop.thisRepN,random_loop.thisTrialN,random_loop.thisN,random_loop.thisIndex,random_loop.ran,key_resp_12.keys,key_resp_12.rt
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f26cf3dcb907d03e50a6f95,26,Mężczyzna,2022-06-11_09h16.48.579,task,2021.1.4,Win32,59.83366242,6299f149e92ead563fba08ef,62a441490214da0dfb32d112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f26cf3dcb907d03e50a6f95,26,Mężczyzna,2022-06-11_09h16.48.579,task,2021.1.4,Win32,59.83366242,6299f149e92ead563fba08ef,62a441490214da0dfb32d112,wft,"[""w"",""f"",""t""]","[0.963300000000018,1.0910000000000082,1.2920000000000016,1.854900000000029]",1,WFT,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f26cf3dcb907d03e50a6f95,26,Mężczyzna,2022-06-11_09h16.48.579,task,2021.1.4,Win32,59.83366242,6299f149e92ead563fba08ef,62a441490214da0dfb32d112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f26cf3dcb907d03e50a6f95,26,Mężczyzna,2022-06-11_09h16.48.579,task,2021.1.4,Win32,59.83366242,6299f149e92ead563fba08ef,62a441490214da0dfb32d112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f26cf3dcb907d03e50a6f95,26,Mężczyzna,2022-06-11_09h16.48.579,task,2021.1.4,Win32,59.83366242,6299f149e92ead563fba08ef,62a441490214da0dfb32d112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f26cf3dcb907d03e50a6f95,26,Mężczyzna,2022-06-11_09h16.48.579,task,2021.1.4,Win32,59.83366242,6299f149e92ead563fba08ef,62a441490214da0dfb32d112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f26cf3dcb907d03e50a6f95,26,Mężczyzna,2022-06-11_09h16.48.579,task,2021.1.4,Win32,59.83366242,6299f149e92ead563fba08ef,62a441490214da0dfb32d112,mtcj,"[""m"",""t"",""c"",""j""]","[1.5461999999999705,1.6562999999999874,1.8581999999999823,1.9271999999999707,2.2241999999999678]",1,MTCJ,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f26cf3dcb907d03e50a6f95,26,Mężczyzna,2022-06-11_09h16.48.579,task,2021.1.4,Win32,59.83366242,6299f149e92ead563fba08ef,62a441490214da0dfb32d112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f26cf3dcb907d03e50a6f95,26,Mężczyzna,2022-06-11_09h16.48.579,task,2021.1.4,Win32,59.83366242,6299f149e92ead563fba08ef,62a441490214da0dfb32d112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f26cf3dcb907d03e50a6f95,26,Mężczyzna,2022-06-11_09h16.48.579,task,2021.1.4,Win32,59.83366242,6299f149e92ead563fba08ef,62a441490214da0dfb32d112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f26cf3dcb907d03e50a6f95,26,Mężczyzna,2022-06-11_09h16.48.579,task,2021.1.4,Win32,59.83366242,6299f149e92ead563fba08ef,62a441490214da0dfb32d112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f26cf3dcb907d03e50a6f95,26,Mężczyzna,2022-06-11_09h16.48.579,task,2021.1.4,Win32,59.83366242,6299f149e92ead563fba08ef,62a441490214da0dfb32d112,qkgt,"[""q"",""k"",""g"",""t""]","[2.6498000000000275,2.792100000000005,3.0028000000000077,3.4102000000000032,3.776100000000014]",0,QKGD,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f26cf3dcb907d03e50a6f95,26,Mężczyzna,2022-06-11_09h16.48.579,task,2021.1.4,Win32,59.83366242,6299f149e92ead563fba08ef,62a441490214da0dfb32d112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f26cf3dcb907d03e50a6f95,26,Mężczyzna,2022-06-11_09h16.48.579,task,2021.1.4,Win32,59.83366242,6299f149e92ead563fba08ef,62a441490214da0dfb32d112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f26cf3dcb907d03e50a6f95,26,Mężczyzna,2022-06-11_09h16.48.579,task,2021.1.4,Win32,59.83366242,6299f149e92ead563fba08ef,62a441490214da0dfb32d112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f26cf3dcb907d03e50a6f95,26,Mężczyzna,2022-06-11_09h16.48.579,task,2021.1.4,Win32,59.83366242,6299f149e92ead563fba08ef,62a441490214da0dfb32d112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f26cf3dcb907d03e50a6f95,26,Mężczyzna,2022-06-11_09h16.48.579,task,2021.1.4,Win32,59.83366242,6299f149e92ead563fba08ef,62a441490214da0dfb32d112,vvmb,"[""v"",""v"",""m"",""b""]","[1.6000999999999976,1.7546000000000106,1.983300000000014,2.074399999999997,2.422300000000007]",1,VVMB,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f26cf3dcb907d03e50a6f95,26,Mężczyzna,2022-06-11_09h16.48.579,task,2021.1.4,Win32,59.83366242,6299f149e92ead563fba08ef,62a441490214da0dfb32d112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f26cf3dcb907d03e50a6f95,26,Mężczyzna,2022-06-11_09h16.48.579,task,2021.1.4,Win32,59.83366242,6299f149e92ead563fba08ef,62a441490214da0dfb32d112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f26cf3dcb907d03e50a6f95,26,Mężczyzna,2022-06-11_09h16.48.579,task,2021.1.4,Win32,59.83366242,6299f149e92ead563fba08ef,62a441490214da0dfb32d112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f26cf3dcb907d03e50a6f95,26,Mężczyzna,2022-06-11_09h16.48.579,task,2021.1.4,Win32,59.83366242,6299f149e92ead563fba08ef,62a441490214da0dfb32d112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f26cf3dcb907d03e50a6f95,26,Mężczyzna,2022-06-11_09h16.48.579,task,2021.1.4,Win32,59.83366242,6299f149e92ead563fba08ef,62a441490214da0dfb32d112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f26cf3dcb907d03e50a6f95,26,Mężczyzna,2022-06-11_09h16.48.579,task,2021.1.4,Win32,59.83366242,6299f149e92ead563fba08ef,62a441490214da0dfb32d112,znkkp,"[""z"",""n"",""k"",""k"",""p""]","[1.1768999999999892,1.4365999999999985,1.5664999999999907,1.6846999999999923,1.9004999999999939,2.2324999999999875]",1,ZNKKP,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f26cf3dcb907d03e50a6f95,26,Mężczyzna,2022-06-11_09h16.48.579,task,2021.1.4,Win32,59.83366242,6299f149e92ead563fba08ef,62a441490214da0dfb32d112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f26cf3dcb907d03e50a6f95,26,Mężczyzna,2022-06-11_09h16.48.579,task,2021.1.4,Win32,59.83366242,6299f149e92ead563fba08ef,62a441490214da0dfb32d112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f26cf3dcb907d03e50a6f95,26,Mężczyzna,2022-06-11_09h16.48.579,task,2021.1.4,Win32,59.83366242,6299f149e92ead563fba08ef,62a441490214da0dfb32d112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f26cf3dcb907d03e50a6f95,26,Mężczyzna,2022-06-11_09h16.48.579,task,2021.1.4,Win32,59.83366242,6299f149e92ead563fba08ef,62a441490214da0dfb32d112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f26cf3dcb907d03e50a6f95,26,Mężczyzna,2022-06-11_09h16.48.579,task,2021.1.4,Win32,59.83366242,6299f149e92ead563fba08ef,62a441490214da0dfb32d112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f26cf3dcb907d03e50a6f95,26,Mężczyzna,2022-06-11_09h16.48.579,task,2021.1.4,Win32,59.83366242,6299f149e92ead563fba08ef,62a441490214da0dfb32d112,wpbjb,"[""w"",""p"",""b"",""j"",""b""]","[2.0024999999999977,2.1003000000000327,2.3695000000000164,2.483600000000024,2.616300000000024,3.106500000000011]",1,WPBJB,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f26cf3dcb907d03e50a6f95,26,Mężczyzna,2022-06-11_09h16.48.579,task,2021.1.4,Win32,59.83366242,6299f149e92ead563fba08ef,62a441490214da0dfb32d112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f26cf3dcb907d03e50a6f95,26,Mężczyzna,2022-06-11_09h16.48.579,task,2021.1.4,Win32,59.83366242,6299f149e92ead563fba08ef,62a441490214da0dfb32d112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f26cf3dcb907d03e50a6f95,26,Mężczyzna,2022-06-11_09h16.48.579,task,2021.1.4,Win32,59.83366242,6299f149e92ead563fba08ef,62a441490214da0dfb32d112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f26cf3dcb907d03e50a6f95,26,Mężczyzna,2022-06-11_09h16.48.579,task,2021.1.4,Win32,59.83366242,6299f149e92ead563fba08ef,62a441490214da0dfb32d112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f26cf3dcb907d03e50a6f95,26,Mężczyzna,2022-06-11_09h16.48.579,task,2021.1.4,Win32,59.83366242,6299f149e92ead563fba08ef,62a441490214da0dfb32d112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f26cf3dcb907d03e50a6f95,26,Mężczyzna,2022-06-11_09h16.48.579,task,2021.1.4,Win32,59.83366242,6299f149e92ead563fba08ef,62a441490214da0dfb32d112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f26cf3dcb907d03e50a6f95,26,Mężczyzna,2022-06-11_09h16.48.579,task,2021.1.4,Win32,59.83366242,6299f149e92ead563fba08ef,62a441490214da0dfb32d112,pjrxdm,"[""p"",""j"",""r"",""x"",""d"",""m""]","[1.6865000000000236,1.8876000000000488,1.967000000000013,2.171500000000009,2.8269000000000233,3.316600000000051,4.185600000000051]",1,PJRXDM,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
