key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_13.keys,key_resp_13.corr,key_resp_13.rt,random_loop.thisRepN,random_loop.thisTrialN,random_loop.thisN,random_loop.thisIndex,random_loop.ran,key_resp_12.keys,key_resp_12.rt
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e88d5111d250056d60a23f1,23,Mężczyzna,2022-06-11_09h19.36.229,task,2021.1.4,Win32,60.08532116,6299f149e92ead563fba08ef,62a441f7310d0b846e4ca07a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e88d5111d250056d60a23f1,23,Mężczyzna,2022-06-11_09h19.36.229,task,2021.1.4,Win32,60.08532116,6299f149e92ead563fba08ef,62a441f7310d0b846e4ca07a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e88d5111d250056d60a23f1,23,Mężczyzna,2022-06-11_09h19.36.229,task,2021.1.4,Win32,60.08532116,6299f149e92ead563fba08ef,62a441f7310d0b846e4ca07a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e88d5111d250056d60a23f1,23,Mężczyzna,2022-06-11_09h19.36.229,task,2021.1.4,Win32,60.08532116,6299f149e92ead563fba08ef,62a441f7310d0b846e4ca07a,xqj,"[""x"",""q"",""j""]","[4.545200000002993,4.889200000002987,5.61690000000597,6.689300000004479]",0,XQV,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e88d5111d250056d60a23f1,23,Mężczyzna,2022-06-11_09h19.36.229,task,2021.1.4,Win32,60.08532116,6299f149e92ead563fba08ef,62a441f7310d0b846e4ca07a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e88d5111d250056d60a23f1,23,Mężczyzna,2022-06-11_09h19.36.229,task,2021.1.4,Win32,60.08532116,6299f149e92ead563fba08ef,62a441f7310d0b846e4ca07a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e88d5111d250056d60a23f1,23,Mężczyzna,2022-06-11_09h19.36.229,task,2021.1.4,Win32,60.08532116,6299f149e92ead563fba08ef,62a441f7310d0b846e4ca07a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e88d5111d250056d60a23f1,23,Mężczyzna,2022-06-11_09h19.36.229,task,2021.1.4,Win32,60.08532116,6299f149e92ead563fba08ef,62a441f7310d0b846e4ca07a,tlg,"[""t"",""l"",""g""]","[1.3606000000014973,1.680700000002986,1.8965000000000032,22.667500000000032]",1,TLG,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e88d5111d250056d60a23f1,23,Mężczyzna,2022-06-11_09h19.36.229,task,2021.1.4,Win32,60.08532116,6299f149e92ead563fba08ef,62a441f7310d0b846e4ca07a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e88d5111d250056d60a23f1,23,Mężczyzna,2022-06-11_09h19.36.229,task,2021.1.4,Win32,60.08532116,6299f149e92ead563fba08ef,62a441f7310d0b846e4ca07a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e88d5111d250056d60a23f1,23,Mężczyzna,2022-06-11_09h19.36.229,task,2021.1.4,Win32,60.08532116,6299f149e92ead563fba08ef,62a441f7310d0b846e4ca07a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e88d5111d250056d60a23f1,23,Mężczyzna,2022-06-11_09h19.36.229,task,2021.1.4,Win32,60.08532116,6299f149e92ead563fba08ef,62a441f7310d0b846e4ca07a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e88d5111d250056d60a23f1,23,Mężczyzna,2022-06-11_09h19.36.229,task,2021.1.4,Win32,60.08532116,6299f149e92ead563fba08ef,62a441f7310d0b846e4ca07a,hzkf,"[""h"",""z"",""k"",""f""]","[1.3246999999955449,1.7965999999940436,2.3500999999940575,3.167199999995546,3.6362999999970214]",1,HZKF,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e88d5111d250056d60a23f1,23,Mężczyzna,2022-06-11_09h19.36.229,task,2021.1.4,Win32,60.08532116,6299f149e92ead563fba08ef,62a441f7310d0b846e4ca07a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e88d5111d250056d60a23f1,23,Mężczyzna,2022-06-11_09h19.36.229,task,2021.1.4,Win32,60.08532116,6299f149e92ead563fba08ef,62a441f7310d0b846e4ca07a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e88d5111d250056d60a23f1,23,Mężczyzna,2022-06-11_09h19.36.229,task,2021.1.4,Win32,60.08532116,6299f149e92ead563fba08ef,62a441f7310d0b846e4ca07a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e88d5111d250056d60a23f1,23,Mężczyzna,2022-06-11_09h19.36.229,task,2021.1.4,Win32,60.08532116,6299f149e92ead563fba08ef,62a441f7310d0b846e4ca07a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e88d5111d250056d60a23f1,23,Mężczyzna,2022-06-11_09h19.36.229,task,2021.1.4,Win32,60.08532116,6299f149e92ead563fba08ef,62a441f7310d0b846e4ca07a,mzcn,"[""m"",""z"",""c"",""n""]","[2.3617999999970323,2.467000000000013,2.6737999999970157,3.3455000000000155,4.0256000000015035]",1,MZCN,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e88d5111d250056d60a23f1,23,Mężczyzna,2022-06-11_09h19.36.229,task,2021.1.4,Win32,60.08532116,6299f149e92ead563fba08ef,62a441f7310d0b846e4ca07a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e88d5111d250056d60a23f1,23,Mężczyzna,2022-06-11_09h19.36.229,task,2021.1.4,Win32,60.08532116,6299f149e92ead563fba08ef,62a441f7310d0b846e4ca07a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e88d5111d250056d60a23f1,23,Mężczyzna,2022-06-11_09h19.36.229,task,2021.1.4,Win32,60.08532116,6299f149e92ead563fba08ef,62a441f7310d0b846e4ca07a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e88d5111d250056d60a23f1,23,Mężczyzna,2022-06-11_09h19.36.229,task,2021.1.4,Win32,60.08532116,6299f149e92ead563fba08ef,62a441f7310d0b846e4ca07a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e88d5111d250056d60a23f1,23,Mężczyzna,2022-06-11_09h19.36.229,task,2021.1.4,Win32,60.08532116,6299f149e92ead563fba08ef,62a441f7310d0b846e4ca07a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e88d5111d250056d60a23f1,23,Mężczyzna,2022-06-11_09h19.36.229,task,2021.1.4,Win32,60.08532116,6299f149e92ead563fba08ef,62a441f7310d0b846e4ca07a,nxptz,"[""n"",""x"",""p"",""t"",""z""]","[2.7332999999970298,3.9170000000000016,5.811399999998514,5.995199999995549,6.46139999999852,6.891199999995536]",1,NXPTZ,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e88d5111d250056d60a23f1,23,Mężczyzna,2022-06-11_09h19.36.229,task,2021.1.4,Win32,60.08532116,6299f149e92ead563fba08ef,62a441f7310d0b846e4ca07a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e88d5111d250056d60a23f1,23,Mężczyzna,2022-06-11_09h19.36.229,task,2021.1.4,Win32,60.08532116,6299f149e92ead563fba08ef,62a441f7310d0b846e4ca07a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e88d5111d250056d60a23f1,23,Mężczyzna,2022-06-11_09h19.36.229,task,2021.1.4,Win32,60.08532116,6299f149e92ead563fba08ef,62a441f7310d0b846e4ca07a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e88d5111d250056d60a23f1,23,Mężczyzna,2022-06-11_09h19.36.229,task,2021.1.4,Win32,60.08532116,6299f149e92ead563fba08ef,62a441f7310d0b846e4ca07a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e88d5111d250056d60a23f1,23,Mężczyzna,2022-06-11_09h19.36.229,task,2021.1.4,Win32,60.08532116,6299f149e92ead563fba08ef,62a441f7310d0b846e4ca07a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e88d5111d250056d60a23f1,23,Mężczyzna,2022-06-11_09h19.36.229,task,2021.1.4,Win32,60.08532116,6299f149e92ead563fba08ef,62a441f7310d0b846e4ca07a,wqncb,"[""w"",""q"",""n"",""c"",""b""]","[1.6586000000014849,2.0261999999955265,2.5701999999955376,5.066699999995535,5.317000000000007,6.167000000000002]",1,WQNCB,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e88d5111d250056d60a23f1,23,Mężczyzna,2022-06-11_09h19.36.229,task,2021.1.4,Win32,60.08532116,6299f149e92ead563fba08ef,62a441f7310d0b846e4ca07a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e88d5111d250056d60a23f1,23,Mężczyzna,2022-06-11_09h19.36.229,task,2021.1.4,Win32,60.08532116,6299f149e92ead563fba08ef,62a441f7310d0b846e4ca07a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e88d5111d250056d60a23f1,23,Mężczyzna,2022-06-11_09h19.36.229,task,2021.1.4,Win32,60.08532116,6299f149e92ead563fba08ef,62a441f7310d0b846e4ca07a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e88d5111d250056d60a23f1,23,Mężczyzna,2022-06-11_09h19.36.229,task,2021.1.4,Win32,60.08532116,6299f149e92ead563fba08ef,62a441f7310d0b846e4ca07a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e88d5111d250056d60a23f1,23,Mężczyzna,2022-06-11_09h19.36.229,task,2021.1.4,Win32,60.08532116,6299f149e92ead563fba08ef,62a441f7310d0b846e4ca07a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e88d5111d250056d60a23f1,23,Mężczyzna,2022-06-11_09h19.36.229,task,2021.1.4,Win32,60.08532116,6299f149e92ead563fba08ef,62a441f7310d0b846e4ca07a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e88d5111d250056d60a23f1,23,Mężczyzna,2022-06-11_09h19.36.229,task,2021.1.4,Win32,60.08532116,6299f149e92ead563fba08ef,62a441f7310d0b846e4ca07a,lbgxqp,"[""l"",""b"",""g"",""x"",""q"",""p""]","[0.9548999999985028,1.5707000000029723,2.5387999999970248,3.3386000000014917,3.994700000002979,6.138700000002984,7.6268999999985]",1,LBGXQP,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e88d5111d250056d60a23f1,23,Mężczyzna,2022-06-11_09h19.36.229,task,2021.1.4,Win32,60.08532116,6299f149e92ead563fba08ef,62a441f7310d0b846e4ca07a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
