key_resp_15.keys,key_resp_15.rt,key_resp_13.keys,key_resp_13.corr,ranodm_loop.thisRepN,ranodm_loop.thisTrialN,ranodm_loop.thisN,ranodm_loop.thisIndex,ranodm_loop.ran,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,key_resp_13.rt,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_12.keys,key_resp_12.rt
,,"[""period""]",0,10,0,10,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.5120999999940352],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,11,0,11,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.46840000000595694],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,12,0,12,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.4712999999970151],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,13,0,13,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.6057999999970178],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,14,0,14,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.5160999999940401],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,15,0,15,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.3854999999999933],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,16,0,16,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.47679999999702716],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,17,0,17,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.31939999999104884],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,18,0,18,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.29699999999999704],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,19,0,19,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.42940000000595546],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,20,0,20,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.34879999999702704],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,21,0,21,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.34899999999998954],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,22,0,22,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.3758999999910628],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,23,0,23,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.27249999999999375],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,24,0,24,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.3516000000089434],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,25,0,25,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.35900000000000887],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,26,0,26,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.4177000000029807],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,27,0,27,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.5240000000000009],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,28,0,28,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.5537000000029906],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,29,0,29,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.2514000000059724],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,30,0,30,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.25549999999999784],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,31,0,31,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.4356000000089182],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,32,0,32,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.30679999999699703],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,33,0,33,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.31280000001191866],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,34,0,34,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.5160999999940259],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,35,0,35,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.3451000000089266],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,36,0,36,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.10520000000298069],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,37,0,37,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.3040999999940368],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,38,0,38,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.43810000000894433],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,39,0,39,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.26690000000596115],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,40,0,40,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.47290000000595],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,41,0,41,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.22740000000595728],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,42,0,42,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.15990000000596183],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,43,0,43,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[-0.0034000000059393187],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,44,0,44,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.08429999999702886],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,45,0,45,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.2752000000029966],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,46,0,46,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.2628000000119357],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,47,0,47,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.3669999999999902],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,48,0,48,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.2824000000059641],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,49,0,49,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.4342999999970232],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,50,0,50,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.28780000001191297],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,51,0,51,0,1,605a4838b40613218220a77a,25,Mężczyzna,2022-05-28_09h16.16.019,task,2021.1.4,Win32,61.42128862,628b806c463b948bc644b84f,6291cc0ea42da326304b6943,[0.28580000001193184],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
