key_resp_15.keys,key_resp_15.rt,key_resp_13.keys,key_resp_13.corr,ranodm_loop.thisRepN,ranodm_loop.thisTrialN,ranodm_loop.thisN,ranodm_loop.thisIndex,ranodm_loop.ran,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,key_resp_13.rt,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_12.keys,key_resp_12.rt
,,"[""period""]",0,10,0,10,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[0.9979000000357701],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,11,0,11,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[0.6351999999880888],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,12,0,12,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[1.052799999952299],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,13,0,13,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[1.0643000000119116],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,14,0,14,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[1.022500000000008],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,15,0,15,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[0.8486999999880709],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,16,0,16,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[1.0805999999642495],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,17,0,17,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[0.8333999999761375],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma"",""comma""]",0,18,0,18,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,"[0.9819000000357505,1.2466000000238182]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,19,0,19,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[0.8816999999880579],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,20,0,20,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[0.9193999999761786],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,21,0,21,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[0.7657000000477012],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,22,0,22,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[1.3464999999999918],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,23,0,23,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[1.068000000000012],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,24,0,24,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[0.9808999999761738],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,25,0,25,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[0.7216999999880898],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,26,0,26,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[0.5368000000119082],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,27,0,27,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[0.35220000004770213],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,28,0,28,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[0.2849000000357762],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,29,0,29,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[0.16780000001193685],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,30,0,30,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[0.017599999964232893],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,31,0,31,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[0.2663999999761586],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,32,0,32,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[0.05109999996423653],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,33,0,33,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[0.3166999999880886],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,34,0,34,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[1.2464999999999975],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,35,0,35,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[1.140899999976142],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,36,0,36,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[1.1011999999880686],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,37,0,37,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[1.100500000000011],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,38,0,38,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[0.9311999999880811],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,39,0,39,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[0.8505999999642313],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,40,0,40,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[0.708500000000015],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,41,0,41,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[0.7996000000238439],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,42,0,42,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[0.7188999999761734],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,43,0,43,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[1.0474000000357364],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,44,0,44,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[0.9841999999880784],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,45,0,45,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[0.8811999999880982],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,46,0,46,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[1.097199999988078],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,47,0,47,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[1.049099999964227],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,48,0,48,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[1.0144000000357778],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma"",""comma""]",0,49,0,49,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,"[0.6987000000476655,0.8148000000118998]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,50,0,50,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[0.9980999999642393],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,51,0,51,0,1,612168de1ee9816a0d4503dc,31,Kobieta,2022-06-04_07h21.33.531,task,2021.1.4,Win32,60.15399423,628b806c463b948bc644b84f,629af946664fff11cecd2423,[0.7205000000000155],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
