key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_13.keys,key_resp_13.corr,key_resp_13.rt,random_loop.thisRepN,random_loop.thisTrialN,random_loop.thisN,random_loop.thisIndex,random_loop.ran,key_resp_12.keys,key_resp_12.rt
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e8f32cb79a8e80727d489a3,22,Mężczyzna,2022-06-11_09h25.14.050,task,2021.1.4,Win32,60.06727535,6299f149e92ead563fba08ef,62a443481c22fcf20a4ace5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e8f32cb79a8e80727d489a3,22,Mężczyzna,2022-06-11_09h25.14.050,task,2021.1.4,Win32,60.06727535,6299f149e92ead563fba08ef,62a443481c22fcf20a4ace5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e8f32cb79a8e80727d489a3,22,Mężczyzna,2022-06-11_09h25.14.050,task,2021.1.4,Win32,60.06727535,6299f149e92ead563fba08ef,62a443481c22fcf20a4ace5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e8f32cb79a8e80727d489a3,22,Mężczyzna,2022-06-11_09h25.14.050,task,2021.1.4,Win32,60.06727535,6299f149e92ead563fba08ef,62a443481c22fcf20a4ace5c,tqg,"[""t"",""q"",""g""]","[0.8603999999999132,1.1672999999998126,1.4217999999998199,2.25]",1,TQG,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e8f32cb79a8e80727d489a3,22,Mężczyzna,2022-06-11_09h25.14.050,task,2021.1.4,Win32,60.06727535,6299f149e92ead563fba08ef,62a443481c22fcf20a4ace5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e8f32cb79a8e80727d489a3,22,Mężczyzna,2022-06-11_09h25.14.050,task,2021.1.4,Win32,60.06727535,6299f149e92ead563fba08ef,62a443481c22fcf20a4ace5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e8f32cb79a8e80727d489a3,22,Mężczyzna,2022-06-11_09h25.14.050,task,2021.1.4,Win32,60.06727535,6299f149e92ead563fba08ef,62a443481c22fcf20a4ace5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e8f32cb79a8e80727d489a3,22,Mężczyzna,2022-06-11_09h25.14.050,task,2021.1.4,Win32,60.06727535,6299f149e92ead563fba08ef,62a443481c22fcf20a4ace5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e8f32cb79a8e80727d489a3,22,Mężczyzna,2022-06-11_09h25.14.050,task,2021.1.4,Win32,60.06727535,6299f149e92ead563fba08ef,62a443481c22fcf20a4ace5c,dphs,"[""d"",""p"",""h"",""s""]","[0.45009999999984984,0.7364999999999924,0.9332999999998037,1.2497999999998086,1.5327999999998099]",1,DPHS,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e8f32cb79a8e80727d489a3,22,Mężczyzna,2022-06-11_09h25.14.050,task,2021.1.4,Win32,60.06727535,6299f149e92ead563fba08ef,62a443481c22fcf20a4ace5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e8f32cb79a8e80727d489a3,22,Mężczyzna,2022-06-11_09h25.14.050,task,2021.1.4,Win32,60.06727535,6299f149e92ead563fba08ef,62a443481c22fcf20a4ace5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e8f32cb79a8e80727d489a3,22,Mężczyzna,2022-06-11_09h25.14.050,task,2021.1.4,Win32,60.06727535,6299f149e92ead563fba08ef,62a443481c22fcf20a4ace5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e8f32cb79a8e80727d489a3,22,Mężczyzna,2022-06-11_09h25.14.050,task,2021.1.4,Win32,60.06727535,6299f149e92ead563fba08ef,62a443481c22fcf20a4ace5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e8f32cb79a8e80727d489a3,22,Mężczyzna,2022-06-11_09h25.14.050,task,2021.1.4,Win32,60.06727535,6299f149e92ead563fba08ef,62a443481c22fcf20a4ace5c,qxvk,"[""q"",""x"",""v"",""k""]","[0.507899999999907,0.938100000000091,1.3166999999999547,1.6831999999999567,2.1368000000000507]",1,QXVK,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e8f32cb79a8e80727d489a3,22,Mężczyzna,2022-06-11_09h25.14.050,task,2021.1.4,Win32,60.06727535,6299f149e92ead563fba08ef,62a443481c22fcf20a4ace5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e8f32cb79a8e80727d489a3,22,Mężczyzna,2022-06-11_09h25.14.050,task,2021.1.4,Win32,60.06727535,6299f149e92ead563fba08ef,62a443481c22fcf20a4ace5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e8f32cb79a8e80727d489a3,22,Mężczyzna,2022-06-11_09h25.14.050,task,2021.1.4,Win32,60.06727535,6299f149e92ead563fba08ef,62a443481c22fcf20a4ace5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e8f32cb79a8e80727d489a3,22,Mężczyzna,2022-06-11_09h25.14.050,task,2021.1.4,Win32,60.06727535,6299f149e92ead563fba08ef,62a443481c22fcf20a4ace5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e8f32cb79a8e80727d489a3,22,Mężczyzna,2022-06-11_09h25.14.050,task,2021.1.4,Win32,60.06727535,6299f149e92ead563fba08ef,62a443481c22fcf20a4ace5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e8f32cb79a8e80727d489a3,22,Mężczyzna,2022-06-11_09h25.14.050,task,2021.1.4,Win32,60.06727535,6299f149e92ead563fba08ef,62a443481c22fcf20a4ace5c,wzcjn,"[""w"",""z"",""c"",""j"",""n""]","[0.47059999999986246,0.7715000000000032,1.183000000000007,1.6664999999999992,1.9883999999999133,2.299999999999997]",1,WZCJN,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e8f32cb79a8e80727d489a3,22,Mężczyzna,2022-06-11_09h25.14.050,task,2021.1.4,Win32,60.06727535,6299f149e92ead563fba08ef,62a443481c22fcf20a4ace5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e8f32cb79a8e80727d489a3,22,Mężczyzna,2022-06-11_09h25.14.050,task,2021.1.4,Win32,60.06727535,6299f149e92ead563fba08ef,62a443481c22fcf20a4ace5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e8f32cb79a8e80727d489a3,22,Mężczyzna,2022-06-11_09h25.14.050,task,2021.1.4,Win32,60.06727535,6299f149e92ead563fba08ef,62a443481c22fcf20a4ace5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e8f32cb79a8e80727d489a3,22,Mężczyzna,2022-06-11_09h25.14.050,task,2021.1.4,Win32,60.06727535,6299f149e92ead563fba08ef,62a443481c22fcf20a4ace5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e8f32cb79a8e80727d489a3,22,Mężczyzna,2022-06-11_09h25.14.050,task,2021.1.4,Win32,60.06727535,6299f149e92ead563fba08ef,62a443481c22fcf20a4ace5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e8f32cb79a8e80727d489a3,22,Mężczyzna,2022-06-11_09h25.14.050,task,2021.1.4,Win32,60.06727535,6299f149e92ead563fba08ef,62a443481c22fcf20a4ace5c,ztqzt,"[""z"",""t"",""q"",""z"",""t""]","[0.5336999999999534,1.316999999999993,1.6500000000000057,2.333300000000051,3.0408999999999082,3.416499999999999]",0,ZQTZP,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e8f32cb79a8e80727d489a3,22,Mężczyzna,2022-06-11_09h25.14.050,task,2021.1.4,Win32,60.06727535,6299f149e92ead563fba08ef,62a443481c22fcf20a4ace5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e8f32cb79a8e80727d489a3,22,Mężczyzna,2022-06-11_09h25.14.050,task,2021.1.4,Win32,60.06727535,6299f149e92ead563fba08ef,62a443481c22fcf20a4ace5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e8f32cb79a8e80727d489a3,22,Mężczyzna,2022-06-11_09h25.14.050,task,2021.1.4,Win32,60.06727535,6299f149e92ead563fba08ef,62a443481c22fcf20a4ace5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e8f32cb79a8e80727d489a3,22,Mężczyzna,2022-06-11_09h25.14.050,task,2021.1.4,Win32,60.06727535,6299f149e92ead563fba08ef,62a443481c22fcf20a4ace5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e8f32cb79a8e80727d489a3,22,Mężczyzna,2022-06-11_09h25.14.050,task,2021.1.4,Win32,60.06727535,6299f149e92ead563fba08ef,62a443481c22fcf20a4ace5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5e8f32cb79a8e80727d489a3,22,Mężczyzna,2022-06-11_09h25.14.050,task,2021.1.4,Win32,60.06727535,6299f149e92ead563fba08ef,62a443481c22fcf20a4ace5c,kxzbd,"[""k"",""x"",""z"",""b"",""d""]","[0.5000999999998612,0.8523000000000422,1.300199999999947,2.1333999999999094,2.5048000000000457,2.823599999999857]",1,KXZBD,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e8f32cb79a8e80727d489a3,22,Mężczyzna,2022-06-11_09h25.14.050,task,2021.1.4,Win32,60.06727535,6299f149e92ead563fba08ef,62a443481c22fcf20a4ace5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e8f32cb79a8e80727d489a3,22,Mężczyzna,2022-06-11_09h25.14.050,task,2021.1.4,Win32,60.06727535,6299f149e92ead563fba08ef,62a443481c22fcf20a4ace5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e8f32cb79a8e80727d489a3,22,Mężczyzna,2022-06-11_09h25.14.050,task,2021.1.4,Win32,60.06727535,6299f149e92ead563fba08ef,62a443481c22fcf20a4ace5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e8f32cb79a8e80727d489a3,22,Mężczyzna,2022-06-11_09h25.14.050,task,2021.1.4,Win32,60.06727535,6299f149e92ead563fba08ef,62a443481c22fcf20a4ace5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5e8f32cb79a8e80727d489a3,22,Mężczyzna,2022-06-11_09h25.14.050,task,2021.1.4,Win32,60.06727535,6299f149e92ead563fba08ef,62a443481c22fcf20a4ace5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
