key_resp_15.keys,key_resp_15.rt,key_resp_13.keys,key_resp_13.corr,key_resp_13.rt,ranodm_loop.thisRepN,ranodm_loop.thisTrialN,ranodm_loop.thisN,ranodm_loop.thisIndex,ranodm_loop.ran,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,key_resp_7.rt,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_12.keys,key_resp_12.rt
,,"[""comma""]",0,[0.512999999999991],17,0,17,0,1,601fe0de101ae05414812f4d,26,Kobieta,2022-06-04_07h10.54.283,task,2021.1.4,Win32,59.88382538,628b806c463b948bc644b84f,629af6bcc430cf36bc415876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.31840000009536595],18,0,18,0,1,601fe0de101ae05414812f4d,26,Kobieta,2022-06-04_07h10.54.283,task,2021.1.4,Win32,59.88382538,628b806c463b948bc644b84f,629af6bcc430cf36bc415876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.3151000001430475],19,0,19,0,1,601fe0de101ae05414812f4d,26,Kobieta,2022-06-04_07h10.54.283,task,2021.1.4,Win32,59.88382538,628b806c463b948bc644b84f,629af6bcc430cf36bc415876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.7079999999999984],20,0,20,0,1,601fe0de101ae05414812f4d,26,Kobieta,2022-06-04_07h10.54.283,task,2021.1.4,Win32,59.88382538,628b806c463b948bc644b84f,629af6bcc430cf36bc415876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.5480000000000018],21,0,21,0,1,601fe0de101ae05414812f4d,26,Kobieta,2022-06-04_07h10.54.283,task,2021.1.4,Win32,59.88382538,628b806c463b948bc644b84f,629af6bcc430cf36bc415876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.6413999998569437],22,0,22,0,1,601fe0de101ae05414812f4d,26,Kobieta,2022-06-04_07h10.54.283,task,2021.1.4,Win32,59.88382538,628b806c463b948bc644b84f,629af6bcc430cf36bc415876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,,23,0,23,0,1,601fe0de101ae05414812f4d,26,Kobieta,2022-06-04_07h10.54.283,task,2021.1.4,Win32,59.88382538,628b806c463b948bc644b84f,629af6bcc430cf36bc415876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.04229999995230571],24,0,24,0,1,601fe0de101ae05414812f4d,26,Kobieta,2022-06-04_07h10.54.283,task,2021.1.4,Win32,59.88382538,628b806c463b948bc644b84f,629af6bcc430cf36bc415876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.5489999999999924],25,0,25,0,1,601fe0de101ae05414812f4d,26,Kobieta,2022-06-04_07h10.54.283,task,2021.1.4,Win32,59.88382538,628b806c463b948bc644b84f,629af6bcc430cf36bc415876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.6594999999999942],26,0,26,0,1,601fe0de101ae05414812f4d,26,Kobieta,2022-06-04_07h10.54.283,task,2021.1.4,Win32,59.88382538,628b806c463b948bc644b84f,629af6bcc430cf36bc415876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.5542000000476861],27,0,27,0,1,601fe0de101ae05414812f4d,26,Kobieta,2022-06-04_07h10.54.283,task,2021.1.4,Win32,59.88382538,628b806c463b948bc644b84f,629af6bcc430cf36bc415876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.698799999952314],28,0,28,0,1,601fe0de101ae05414812f4d,26,Kobieta,2022-06-04_07h10.54.283,task,2021.1.4,Win32,59.88382538,628b806c463b948bc644b84f,629af6bcc430cf36bc415876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.7272000000476879],29,0,29,0,1,601fe0de101ae05414812f4d,26,Kobieta,2022-06-04_07h10.54.283,task,2021.1.4,Win32,59.88382538,628b806c463b948bc644b84f,629af6bcc430cf36bc415876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.6982000000476773],30,0,30,0,1,601fe0de101ae05414812f4d,26,Kobieta,2022-06-04_07h10.54.283,task,2021.1.4,Win32,59.88382538,628b806c463b948bc644b84f,629af6bcc430cf36bc415876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.724700000047676],31,0,31,0,1,601fe0de101ae05414812f4d,26,Kobieta,2022-06-04_07h10.54.283,task,2021.1.4,Win32,59.88382538,628b806c463b948bc644b84f,629af6bcc430cf36bc415876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,,32,0,32,0,1,601fe0de101ae05414812f4d,26,Kobieta,2022-06-04_07h10.54.283,task,2021.1.4,Win32,59.88382538,628b806c463b948bc644b84f,629af6bcc430cf36bc415876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.5999000000953743],33,0,33,0,1,601fe0de101ae05414812f4d,26,Kobieta,2022-06-04_07h10.54.283,task,2021.1.4,Win32,59.88382538,628b806c463b948bc644b84f,629af6bcc430cf36bc415876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.577200000047668],34,0,34,0,1,601fe0de101ae05414812f4d,26,Kobieta,2022-06-04_07h10.54.283,task,2021.1.4,Win32,59.88382538,628b806c463b948bc644b84f,629af6bcc430cf36bc415876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.7062999999523072],35,0,35,0,1,601fe0de101ae05414812f4d,26,Kobieta,2022-06-04_07h10.54.283,task,2021.1.4,Win32,59.88382538,628b806c463b948bc644b84f,629af6bcc430cf36bc415876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.45179999995232833],36,0,36,0,1,601fe0de101ae05414812f4d,26,Kobieta,2022-06-04_07h10.54.283,task,2021.1.4,Win32,59.88382538,628b806c463b948bc644b84f,629af6bcc430cf36bc415876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.852400000095372],37,0,37,0,1,601fe0de101ae05414812f4d,26,Kobieta,2022-06-04_07h10.54.283,task,2021.1.4,Win32,59.88382538,628b806c463b948bc644b84f,629af6bcc430cf36bc415876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,,38,0,38,0,1,601fe0de101ae05414812f4d,26,Kobieta,2022-06-04_07h10.54.283,task,2021.1.4,Win32,59.88382538,628b806c463b948bc644b84f,629af6bcc430cf36bc415876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.34870000004769963],39,0,39,0,1,601fe0de101ae05414812f4d,26,Kobieta,2022-06-04_07h10.54.283,task,2021.1.4,Win32,59.88382538,628b806c463b948bc644b84f,629af6bcc430cf36bc415876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.6585999999046237],40,0,40,0,1,601fe0de101ae05414812f4d,26,Kobieta,2022-06-04_07h10.54.283,task,2021.1.4,Win32,59.88382538,628b806c463b948bc644b84f,629af6bcc430cf36bc415876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.8760000000000048],41,0,41,0,1,601fe0de101ae05414812f4d,26,Kobieta,2022-06-04_07h10.54.283,task,2021.1.4,Win32,59.88382538,628b806c463b948bc644b84f,629af6bcc430cf36bc415876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,,42,0,42,0,1,601fe0de101ae05414812f4d,26,Kobieta,2022-06-04_07h10.54.283,task,2021.1.4,Win32,59.88382538,628b806c463b948bc644b84f,629af6bcc430cf36bc415876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.36520000004767894],43,0,43,0,1,601fe0de101ae05414812f4d,26,Kobieta,2022-06-04_07h10.54.283,task,2021.1.4,Win32,59.88382538,628b806c463b948bc644b84f,629af6bcc430cf36bc415876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[1.7195999999046307],44,0,44,0,1,601fe0de101ae05414812f4d,26,Kobieta,2022-06-04_07h10.54.283,task,2021.1.4,Win32,59.88382538,628b806c463b948bc644b84f,629af6bcc430cf36bc415876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,,45,0,45,0,1,601fe0de101ae05414812f4d,26,Kobieta,2022-06-04_07h10.54.283,task,2021.1.4,Win32,59.88382538,628b806c463b948bc644b84f,629af6bcc430cf36bc415876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.38559999990462757],46,0,46,0,1,601fe0de101ae05414812f4d,26,Kobieta,2022-06-04_07h10.54.283,task,2021.1.4,Win32,59.88382538,628b806c463b948bc644b84f,629af6bcc430cf36bc415876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.6610000000000014],47,0,47,0,1,601fe0de101ae05414812f4d,26,Kobieta,2022-06-04_07h10.54.283,task,2021.1.4,Win32,59.88382538,628b806c463b948bc644b84f,629af6bcc430cf36bc415876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.8982999999523145],48,0,48,0,1,601fe0de101ae05414812f4d,26,Kobieta,2022-06-04_07h10.54.283,task,2021.1.4,Win32,59.88382538,628b806c463b948bc644b84f,629af6bcc430cf36bc415876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[1.3536999998092654],49,0,49,0,1,601fe0de101ae05414812f4d,26,Kobieta,2022-06-04_07h10.54.283,task,2021.1.4,Win32,59.88382538,628b806c463b948bc644b84f,629af6bcc430cf36bc415876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.5886000001430602],50,0,50,0,1,601fe0de101ae05414812f4d,26,Kobieta,2022-06-04_07h10.54.283,task,2021.1.4,Win32,59.88382538,628b806c463b948bc644b84f,629af6bcc430cf36bc415876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.6036999998092654],51,0,51,0,1,601fe0de101ae05414812f4d,26,Kobieta,2022-06-04_07h10.54.283,task,2021.1.4,Win32,59.88382538,628b806c463b948bc644b84f,629af6bcc430cf36bc415876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.5522999999523392],52,0,52,0,1,601fe0de101ae05414812f4d,26,Kobieta,2022-06-04_07h10.54.283,task,2021.1.4,Win32,59.88382538,628b806c463b948bc644b84f,629af6bcc430cf36bc415876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
