key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_13.keys,key_resp_13.corr,random_loop.thisRepN,random_loop.thisTrialN,random_loop.thisN,random_loop.thisIndex,random_loop.ran,key_resp_13.rt,key_resp_12.keys,key_resp_12.rt
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ff743fd88a5713bd0d00583,28,Mężczyzna,2022-06-11_09h22.27.876,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a442965cf365a46289af1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ff743fd88a5713bd0d00583,28,Mężczyzna,2022-06-11_09h22.27.876,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a442965cf365a46289af1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ff743fd88a5713bd0d00583,28,Mężczyzna,2022-06-11_09h22.27.876,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a442965cf365a46289af1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ff743fd88a5713bd0d00583,28,Mężczyzna,2022-06-11_09h22.27.876,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a442965cf365a46289af1a,fgv,"[""f"",""g"",""v""]","[0.617999999999995,0.8649999999999807,1.0989999999999895,1.73599999999999]",1,FGV,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ff743fd88a5713bd0d00583,28,Mężczyzna,2022-06-11_09h22.27.876,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a442965cf365a46289af1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ff743fd88a5713bd0d00583,28,Mężczyzna,2022-06-11_09h22.27.876,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a442965cf365a46289af1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ff743fd88a5713bd0d00583,28,Mężczyzna,2022-06-11_09h22.27.876,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a442965cf365a46289af1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ff743fd88a5713bd0d00583,28,Mężczyzna,2022-06-11_09h22.27.876,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a442965cf365a46289af1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ff743fd88a5713bd0d00583,28,Mężczyzna,2022-06-11_09h22.27.876,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a442965cf365a46289af1a,znkg,"[""z"",""n"",""k"",""g""]","[0.5160000000000196,1.1380000000000052,1.5150000000000148,2.1510000000000105,2.8640000000000043]",1,ZNKG,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ff743fd88a5713bd0d00583,28,Mężczyzna,2022-06-11_09h22.27.876,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a442965cf365a46289af1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ff743fd88a5713bd0d00583,28,Mężczyzna,2022-06-11_09h22.27.876,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a442965cf365a46289af1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ff743fd88a5713bd0d00583,28,Mężczyzna,2022-06-11_09h22.27.876,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a442965cf365a46289af1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ff743fd88a5713bd0d00583,28,Mężczyzna,2022-06-11_09h22.27.876,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a442965cf365a46289af1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ff743fd88a5713bd0d00583,28,Mężczyzna,2022-06-11_09h22.27.876,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a442965cf365a46289af1a,lvpd,"[""l"",""v"",""p"",""d""]","[1.3149999999999977,2.0649999999999977,2.681999999999988,3.548000000000002,4.600999999999999]",1,LVPD,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ff743fd88a5713bd0d00583,28,Mężczyzna,2022-06-11_09h22.27.876,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a442965cf365a46289af1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ff743fd88a5713bd0d00583,28,Mężczyzna,2022-06-11_09h22.27.876,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a442965cf365a46289af1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ff743fd88a5713bd0d00583,28,Mężczyzna,2022-06-11_09h22.27.876,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a442965cf365a46289af1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ff743fd88a5713bd0d00583,28,Mężczyzna,2022-06-11_09h22.27.876,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a442965cf365a46289af1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ff743fd88a5713bd0d00583,28,Mężczyzna,2022-06-11_09h22.27.876,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a442965cf365a46289af1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ff743fd88a5713bd0d00583,28,Mężczyzna,2022-06-11_09h22.27.876,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a442965cf365a46289af1a,hkjxq,"[""h"",""k"",""j"",""x"",""q""]","[1.1779999999999973,1.681999999999988,3.680000000000007,8.39500000000001,8.978000000000009,10.044999999999987]",0,HXJFQ,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ff743fd88a5713bd0d00583,28,Mężczyzna,2022-06-11_09h22.27.876,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a442965cf365a46289af1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ff743fd88a5713bd0d00583,28,Mężczyzna,2022-06-11_09h22.27.876,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a442965cf365a46289af1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ff743fd88a5713bd0d00583,28,Mężczyzna,2022-06-11_09h22.27.876,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a442965cf365a46289af1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ff743fd88a5713bd0d00583,28,Mężczyzna,2022-06-11_09h22.27.876,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a442965cf365a46289af1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ff743fd88a5713bd0d00583,28,Mężczyzna,2022-06-11_09h22.27.876,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a442965cf365a46289af1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ff743fd88a5713bd0d00583,28,Mężczyzna,2022-06-11_09h22.27.876,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a442965cf365a46289af1a,jzwtr,"[""j"",""z"",""w"",""t"",""r""]","[1.431999999999988,2.2479999999999905,2.796999999999997,3.181999999999988,3.4170000000000016,4.131]",1,JZWTR,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ff743fd88a5713bd0d00583,28,Mężczyzna,2022-06-11_09h22.27.876,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a442965cf365a46289af1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ff743fd88a5713bd0d00583,28,Mężczyzna,2022-06-11_09h22.27.876,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a442965cf365a46289af1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ff743fd88a5713bd0d00583,28,Mężczyzna,2022-06-11_09h22.27.876,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a442965cf365a46289af1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ff743fd88a5713bd0d00583,28,Mężczyzna,2022-06-11_09h22.27.876,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a442965cf365a46289af1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ff743fd88a5713bd0d00583,28,Mężczyzna,2022-06-11_09h22.27.876,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a442965cf365a46289af1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5ff743fd88a5713bd0d00583,28,Mężczyzna,2022-06-11_09h22.27.876,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a442965cf365a46289af1a,ghgds,"[""g"",""h"",""g"",""d"",""s""]","[1.163000000000011,1.4180000000000064,1.7299999999999898,2.4799999999999898,2.686000000000007,3.4850000000000136]",1,GHGDS,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ff743fd88a5713bd0d00583,28,Mężczyzna,2022-06-11_09h22.27.876,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a442965cf365a46289af1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ff743fd88a5713bd0d00583,28,Mężczyzna,2022-06-11_09h22.27.876,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a442965cf365a46289af1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ff743fd88a5713bd0d00583,28,Mężczyzna,2022-06-11_09h22.27.876,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a442965cf365a46289af1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ff743fd88a5713bd0d00583,28,Mężczyzna,2022-06-11_09h22.27.876,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a442965cf365a46289af1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ff743fd88a5713bd0d00583,28,Mężczyzna,2022-06-11_09h22.27.876,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a442965cf365a46289af1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5ff743fd88a5713bd0d00583,28,Mężczyzna,2022-06-11_09h22.27.876,task,2021.1.4,Win32,60.0240096,6299f149e92ead563fba08ef,62a442965cf365a46289af1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
