key_resp_15.keys,key_resp_15.rt,key_resp_13.keys,key_resp_13.corr,key_resp_13.rt,ranodm_loop.thisRepN,ranodm_loop.thisTrialN,ranodm_loop.thisN,ranodm_loop.thisIndex,ranodm_loop.ran,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,key_resp_11.rt,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_12.keys,key_resp_12.rt
,,"[""period""]",0,[0.5679999999999978],10,0,10,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.3689999999999998],11,0,11,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.41800000000000637],12,0,12,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma"",""comma""]",0,"[0.2510000000000048,0.6210000000000093]",13,0,13,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[1.355000000000004],14,0,14,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,,15,0,15,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma"",""period""]",0,"[0.02400000000000091,1.1380000000000052]",16,0,16,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,,17,0,17,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma"",""comma""]",0,"[0.2710000000000008,0.9369999999999976]",18,0,18,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[1.5060000000000002],19,0,19,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.9719999999999942],20,0,20,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[1.1700000000000017],21,0,21,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,,22,0,22,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.35599999999999454],23,0,23,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.5739999999999981],24,0,24,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.6620000000000061],25,0,25,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.28700000000000614],26,0,26,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.5550000000000068],27,0,27,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.9220000000000113],28,0,28,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.3580000000000041],29,0,29,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.03799999999998249],30,0,30,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.03799999999998249],31,0,31,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.367999999999995],32,0,32,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.5340000000000202],33,0,33,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.7700000000000102],34,0,34,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.46999999999999886],35,0,35,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.35200000000000387],36,0,36,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.3089999999999975],37,0,37,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.37300000000001887],38,0,38,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.3210000000000264],39,0,39,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.24200000000001864],40,0,40,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.3710000000000093],41,0,41,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.271000000000015],42,0,42,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.31800000000001205],43,0,43,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.25499999999999545],44,0,44,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.3580000000000041],45,0,45,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.4860000000000184],46,0,46,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.3160000000000025],47,0,47,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.32200000000000273],48,0,48,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.22499999999999432],49,0,49,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.3329999999999984],50,0,50,0,1,5ee23a0d9586fe6a598e58ea,22,Kobieta,2022-06-04_08h09.42.927,task,2021.1.4,MacIntel,64.1025641,628b806c463b948bc644b84f,629af719975b6f3d3e34ed89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
