key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_13.keys,key_resp_13.corr,random_loop.thisRepN,random_loop.thisTrialN,random_loop.thisN,random_loop.thisIndex,random_loop.ran,key_resp_13.rt,key_resp_12.keys,key_resp_12.rt
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,60ec51c51a3158a50ded8a3e,19,Mężczyzna,2022-06-11_11h12.20.055,task,2021.1.4,Win32,60.0024001,6299f149e92ead563fba08ef,62a459983bd53e98fd04c88c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,60ec51c51a3158a50ded8a3e,19,Mężczyzna,2022-06-11_11h12.20.055,task,2021.1.4,Win32,60.0024001,6299f149e92ead563fba08ef,62a459983bd53e98fd04c88c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,60ec51c51a3158a50ded8a3e,19,Mężczyzna,2022-06-11_11h12.20.055,task,2021.1.4,Win32,60.0024001,6299f149e92ead563fba08ef,62a459983bd53e98fd04c88c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60ec51c51a3158a50ded8a3e,19,Mężczyzna,2022-06-11_11h12.20.055,task,2021.1.4,Win32,60.0024001,6299f149e92ead563fba08ef,62a459983bd53e98fd04c88c,jbp,"[""j"",""b"",""p""]","[0.8910999999642257,1.1580999999642358,1.9393000000119116,2.4123000000119106]",1,JBP,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,60ec51c51a3158a50ded8a3e,19,Mężczyzna,2022-06-11_11h12.20.055,task,2021.1.4,Win32,60.0024001,6299f149e92ead563fba08ef,62a459983bd53e98fd04c88c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,60ec51c51a3158a50ded8a3e,19,Mężczyzna,2022-06-11_11h12.20.055,task,2021.1.4,Win32,60.0024001,6299f149e92ead563fba08ef,62a459983bd53e98fd04c88c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,60ec51c51a3158a50ded8a3e,19,Mężczyzna,2022-06-11_11h12.20.055,task,2021.1.4,Win32,60.0024001,6299f149e92ead563fba08ef,62a459983bd53e98fd04c88c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,60ec51c51a3158a50ded8a3e,19,Mężczyzna,2022-06-11_11h12.20.055,task,2021.1.4,Win32,60.0024001,6299f149e92ead563fba08ef,62a459983bd53e98fd04c88c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60ec51c51a3158a50ded8a3e,19,Mężczyzna,2022-06-11_11h12.20.055,task,2021.1.4,Win32,60.0024001,6299f149e92ead563fba08ef,62a459983bd53e98fd04c88c,nnvl,"[""n"",""n"",""v"",""l""]","[0.9562999999523072,1.2097999999523097,1.4480000000000075,2.1257999999523065,2.6767999999523227]",1,NNVL,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,60ec51c51a3158a50ded8a3e,19,Mężczyzna,2022-06-11_11h12.20.055,task,2021.1.4,Win32,60.0024001,6299f149e92ead563fba08ef,62a459983bd53e98fd04c88c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,60ec51c51a3158a50ded8a3e,19,Mężczyzna,2022-06-11_11h12.20.055,task,2021.1.4,Win32,60.0024001,6299f149e92ead563fba08ef,62a459983bd53e98fd04c88c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,60ec51c51a3158a50ded8a3e,19,Mężczyzna,2022-06-11_11h12.20.055,task,2021.1.4,Win32,60.0024001,6299f149e92ead563fba08ef,62a459983bd53e98fd04c88c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,60ec51c51a3158a50ded8a3e,19,Mężczyzna,2022-06-11_11h12.20.055,task,2021.1.4,Win32,60.0024001,6299f149e92ead563fba08ef,62a459983bd53e98fd04c88c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60ec51c51a3158a50ded8a3e,19,Mężczyzna,2022-06-11_11h12.20.055,task,2021.1.4,Win32,60.0024001,6299f149e92ead563fba08ef,62a459983bd53e98fd04c88c,wsrr,"[""w"",""s"",""r"",""r""]","[0.45400000000000773,0.7114000000357805,0.9625000000000057,1.1465000000000032,1.6381000000238544]",1,WSRR,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,60ec51c51a3158a50ded8a3e,19,Mężczyzna,2022-06-11_11h12.20.055,task,2021.1.4,Win32,60.0024001,6299f149e92ead563fba08ef,62a459983bd53e98fd04c88c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,60ec51c51a3158a50ded8a3e,19,Mężczyzna,2022-06-11_11h12.20.055,task,2021.1.4,Win32,60.0024001,6299f149e92ead563fba08ef,62a459983bd53e98fd04c88c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,60ec51c51a3158a50ded8a3e,19,Mężczyzna,2022-06-11_11h12.20.055,task,2021.1.4,Win32,60.0024001,6299f149e92ead563fba08ef,62a459983bd53e98fd04c88c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,60ec51c51a3158a50ded8a3e,19,Mężczyzna,2022-06-11_11h12.20.055,task,2021.1.4,Win32,60.0024001,6299f149e92ead563fba08ef,62a459983bd53e98fd04c88c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,60ec51c51a3158a50ded8a3e,19,Mężczyzna,2022-06-11_11h12.20.055,task,2021.1.4,Win32,60.0024001,6299f149e92ead563fba08ef,62a459983bd53e98fd04c88c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60ec51c51a3158a50ded8a3e,19,Mężczyzna,2022-06-11_11h12.20.055,task,2021.1.4,Win32,60.0024001,6299f149e92ead563fba08ef,62a459983bd53e98fd04c88c,rwcbg,"[""r"",""w"",""c"",""b"",""g""]","[0.9283000000119159,1.1089999999999804,1.4651000000238241,1.6569999999999823,1.874100000023816,2.2981000000238225]",1,RWCBG,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,60ec51c51a3158a50ded8a3e,19,Mężczyzna,2022-06-11_11h12.20.055,task,2021.1.4,Win32,60.0024001,6299f149e92ead563fba08ef,62a459983bd53e98fd04c88c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,60ec51c51a3158a50ded8a3e,19,Mężczyzna,2022-06-11_11h12.20.055,task,2021.1.4,Win32,60.0024001,6299f149e92ead563fba08ef,62a459983bd53e98fd04c88c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,60ec51c51a3158a50ded8a3e,19,Mężczyzna,2022-06-11_11h12.20.055,task,2021.1.4,Win32,60.0024001,6299f149e92ead563fba08ef,62a459983bd53e98fd04c88c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,60ec51c51a3158a50ded8a3e,19,Mężczyzna,2022-06-11_11h12.20.055,task,2021.1.4,Win32,60.0024001,6299f149e92ead563fba08ef,62a459983bd53e98fd04c88c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,60ec51c51a3158a50ded8a3e,19,Mężczyzna,2022-06-11_11h12.20.055,task,2021.1.4,Win32,60.0024001,6299f149e92ead563fba08ef,62a459983bd53e98fd04c88c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60ec51c51a3158a50ded8a3e,19,Mężczyzna,2022-06-11_11h12.20.055,task,2021.1.4,Win32,60.0024001,6299f149e92ead563fba08ef,62a459983bd53e98fd04c88c,bvjww,"[""b"",""v"",""j"",""w"",""w""]","[2.1946999999880745,2.6593999999761593,2.9903999999761766,3.36280000001193,3.5933999999761568,4.494600000023837]",1,BVJWW,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,60ec51c51a3158a50ded8a3e,19,Mężczyzna,2022-06-11_11h12.20.055,task,2021.1.4,Win32,60.0024001,6299f149e92ead563fba08ef,62a459983bd53e98fd04c88c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,60ec51c51a3158a50ded8a3e,19,Mężczyzna,2022-06-11_11h12.20.055,task,2021.1.4,Win32,60.0024001,6299f149e92ead563fba08ef,62a459983bd53e98fd04c88c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,60ec51c51a3158a50ded8a3e,19,Mężczyzna,2022-06-11_11h12.20.055,task,2021.1.4,Win32,60.0024001,6299f149e92ead563fba08ef,62a459983bd53e98fd04c88c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,60ec51c51a3158a50ded8a3e,19,Mężczyzna,2022-06-11_11h12.20.055,task,2021.1.4,Win32,60.0024001,6299f149e92ead563fba08ef,62a459983bd53e98fd04c88c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,60ec51c51a3158a50ded8a3e,19,Mężczyzna,2022-06-11_11h12.20.055,task,2021.1.4,Win32,60.0024001,6299f149e92ead563fba08ef,62a459983bd53e98fd04c88c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,60ec51c51a3158a50ded8a3e,19,Mężczyzna,2022-06-11_11h12.20.055,task,2021.1.4,Win32,60.0024001,6299f149e92ead563fba08ef,62a459983bd53e98fd04c88c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60ec51c51a3158a50ded8a3e,19,Mężczyzna,2022-06-11_11h12.20.055,task,2021.1.4,Win32,60.0024001,6299f149e92ead563fba08ef,62a459983bd53e98fd04c88c,czxpr,"[""c"",""z"",""x"",""p"",""r""]","[0.18209999996423676,0.593899999976145,0.8928999999761515,1.8800999999642443,2.262899999976156,2.8887999999523117]",0,CZXPRW,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,60ec51c51a3158a50ded8a3e,19,Mężczyzna,2022-06-11_11h12.20.055,task,2021.1.4,Win32,60.0024001,6299f149e92ead563fba08ef,62a459983bd53e98fd04c88c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,60ec51c51a3158a50ded8a3e,19,Mężczyzna,2022-06-11_11h12.20.055,task,2021.1.4,Win32,60.0024001,6299f149e92ead563fba08ef,62a459983bd53e98fd04c88c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,60ec51c51a3158a50ded8a3e,19,Mężczyzna,2022-06-11_11h12.20.055,task,2021.1.4,Win32,60.0024001,6299f149e92ead563fba08ef,62a459983bd53e98fd04c88c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,60ec51c51a3158a50ded8a3e,19,Mężczyzna,2022-06-11_11h12.20.055,task,2021.1.4,Win32,60.0024001,6299f149e92ead563fba08ef,62a459983bd53e98fd04c88c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,60ec51c51a3158a50ded8a3e,19,Mężczyzna,2022-06-11_11h12.20.055,task,2021.1.4,Win32,60.0024001,6299f149e92ead563fba08ef,62a459983bd53e98fd04c88c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
