key_resp_15.keys,key_resp_15.rt,key_resp_13.keys,key_resp_13.corr,key_resp_13.rt,ranodm_loop.thisRepN,ranodm_loop.thisTrialN,ranodm_loop.thisN,ranodm_loop.thisIndex,ranodm_loop.ran,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,key_resp_11.rt,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_12.keys,key_resp_12.rt
,,"[""period""]",0,[0.27089999999105885],10,0,10,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.25200000000000955],11,0,11,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.26789999999105873],12,0,12,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.24129999999701113],13,0,13,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.23210000000894127],14,0,14,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.2694000000059589],15,0,15,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.2404000000059625],16,0,16,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.23420000000298558],17,0,17,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.25109999999403954],18,0,18,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.25150000000000716],19,0,19,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.23290000000595512],20,0,20,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.21869999998807543],21,0,21,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.7025000000000006],22,0,22,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.4087999999970151],23,0,23,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.3386000000089382],24,0,24,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.3908999999910634],25,0,25,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.25239999999107],26,0,26,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.30440000000595546],27,0,27,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.28879999999702477],28,0,28,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.2712000000029775],29,0,29,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.25329999999704],30,0,30,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.24239999999105066],31,0,31,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.2584000000059632],32,0,32,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.25359999999403726],33,0,33,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.24150000000000205],34,0,34,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.2357999999970275],35,0,35,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.22420000000298046],36,0,36,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.2330000000000041],37,0,37,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.23910000000893206],38,0,38,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.2548999999910677],39,0,39,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.2716000000089309],40,0,40,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.2418000000119207],41,0,41,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.319500000000005],42,0,42,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.2660999999940259],43,0,43,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.3062000000029741],44,0,44,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.18829999999704228],45,0,45,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.2702999999970075],46,0,46,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.2690999999940402],47,0,47,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.23910000000893206],48,0,48,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.26550000000000296],49,0,49,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.33590000000594955],50,0,50,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.2581000000089375],51,0,51,0,1,61226282383c9553aa4c3e11,21,Kobieta,2022-05-28_09h26.33.001,task,2021.1.4,Win32,60.16847172,628b806c463b948bc644b84f,6291ce94b0323921f0865393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
