key_resp_15.keys,key_resp_15.rt,key_resp_13.keys,key_resp_13.corr,key_resp_13.rt,ranodm_loop.thisRepN,ranodm_loop.thisTrialN,ranodm_loop.thisN,ranodm_loop.thisIndex,ranodm_loop.ran,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,key_resp_7.rt,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_12.keys,key_resp_12.rt
,,"[""period""]",0,[0.39400000000000546],10,0,10,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.2838000000119223],11,0,11,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.2535000000000025],12,0,12,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.284000000000006],13,0,13,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.2187000000178898],14,0,14,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.24150000000000205],15,0,15,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.2590999999940351],16,0,16,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.2049999999999983],17,0,17,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.23749999999999716],18,0,18,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.20309999999403772],19,0,19,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma"",""period""]",0,"[0.13949999999999818,1.9612000000178824]",20,0,20,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,,21,0,21,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.27180000001192184],22,0,22,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.25499999999999545],23,0,23,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.2929000000059574],24,0,24,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.3835999999940327],25,0,25,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.2530000000000001],26,0,26,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.4180999999940411],27,0,27,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.25390000000597013],28,0,28,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.22079999998211974],29,0,29,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.2505000000000024],30,0,30,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.24529999998210883],31,0,31,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.2039999999999793],32,0,32,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.09550000000000125],33,0,33,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.4823999999761668],34,0,34,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.48219999998809726],35,0,35,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.6615999999940527],36,0,36,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[1.3343000000119218],37,0,37,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.37509999999403476],38,0,38,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.26830000001191934],39,0,39,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.24990000000596524],40,0,40,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.3598000000119157],41,0,41,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.2814999999999941],42,0,42,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.2658000000119216],43,0,43,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.31630000001192116],44,0,44,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.28350000000000364],45,0,45,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.3538999999761643],46,0,46,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.2514000000059582],47,0,47,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.26660000002385686],48,0,48,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.2479000000059557],49,0,49,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.23859999999402248],50,0,50,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.3169000000059441],51,0,51,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.2506999999880861],52,0,52,0,1,5bc9abc0777400000169f73e,29,Kobieta,2022-06-04_08h11.36.112,task,2021.1.4,Win32,59.99520038,628b806c463b948bc644b84f,629af780849631c55696ea7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
