key_resp_15.keys,key_resp_15.rt,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_13.keys,key_resp_13.corr,key_resp_13.rt,random_loop.thisRepN,random_loop.thisTrialN,random_loop.thisN,random_loop.thisIndex,random_loop.ran,key_resp_12.keys,key_resp_12.rt
,,,,,,,,,,,,5f6e0be76cea482e27d38c95,21,Mężczyzna,2022-06-25_15h32.49.617,task,2021.1.4,Win32,143.8021283,6299f149e92ead563fba08ef,62b70e44376dedcfaf3f02d8,hxcf,"[""h"",""x"",""c"",""f""]","[1.27829999995231,1.8831999999880793,2.3281999999880725,2.75629999995229,3.3892999999523]",1,HXCF,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f6e0be76cea482e27d38c95,21,Mężczyzna,2022-06-25_15h32.49.617,task,2021.1.4,Win32,143.8021283,6299f149e92ead563fba08ef,62b70e44376dedcfaf3f02d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f6e0be76cea482e27d38c95,21,Mężczyzna,2022-06-25_15h32.49.617,task,2021.1.4,Win32,143.8021283,6299f149e92ead563fba08ef,62b70e44376dedcfaf3f02d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f6e0be76cea482e27d38c95,21,Mężczyzna,2022-06-25_15h32.49.617,task,2021.1.4,Win32,143.8021283,6299f149e92ead563fba08ef,62b70e44376dedcfaf3f02d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f6e0be76cea482e27d38c95,21,Mężczyzna,2022-06-25_15h32.49.617,task,2021.1.4,Win32,143.8021283,6299f149e92ead563fba08ef,62b70e44376dedcfaf3f02d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f6e0be76cea482e27d38c95,21,Mężczyzna,2022-06-25_15h32.49.617,task,2021.1.4,Win32,143.8021283,6299f149e92ead563fba08ef,62b70e44376dedcfaf3f02d8,ntzd,"[""n"",""t"",""z"",""d""]","[1.1099999999999852,1.41130000001192,2.0166000000238284,2.6603000000119152,3.5275000000000034]",1,NTZD,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f6e0be76cea482e27d38c95,21,Mężczyzna,2022-06-25_15h32.49.617,task,2021.1.4,Win32,143.8021283,6299f149e92ead563fba08ef,62b70e44376dedcfaf3f02d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f6e0be76cea482e27d38c95,21,Mężczyzna,2022-06-25_15h32.49.617,task,2021.1.4,Win32,143.8021283,6299f149e92ead563fba08ef,62b70e44376dedcfaf3f02d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f6e0be76cea482e27d38c95,21,Mężczyzna,2022-06-25_15h32.49.617,task,2021.1.4,Win32,143.8021283,6299f149e92ead563fba08ef,62b70e44376dedcfaf3f02d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f6e0be76cea482e27d38c95,21,Mężczyzna,2022-06-25_15h32.49.617,task,2021.1.4,Win32,143.8021283,6299f149e92ead563fba08ef,62b70e44376dedcfaf3f02d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f6e0be76cea482e27d38c95,21,Mężczyzna,2022-06-25_15h32.49.617,task,2021.1.4,Win32,143.8021283,6299f149e92ead563fba08ef,62b70e44376dedcfaf3f02d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f6e0be76cea482e27d38c95,21,Mężczyzna,2022-06-25_15h32.49.617,task,2021.1.4,Win32,143.8021283,6299f149e92ead563fba08ef,62b70e44376dedcfaf3f02d8,hmbcs,"[""h"",""m"",""b"",""c"",""s""]","[1.3373000000119077,1.6343000000119048,2.0391000000238364,2.3811999999880697,2.592199999988054,3.083100000023819]",1,HMBCS,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f6e0be76cea482e27d38c95,21,Mężczyzna,2022-06-25_15h32.49.617,task,2021.1.4,Win32,143.8021283,6299f149e92ead563fba08ef,62b70e44376dedcfaf3f02d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f6e0be76cea482e27d38c95,21,Mężczyzna,2022-06-25_15h32.49.617,task,2021.1.4,Win32,143.8021283,6299f149e92ead563fba08ef,62b70e44376dedcfaf3f02d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f6e0be76cea482e27d38c95,21,Mężczyzna,2022-06-25_15h32.49.617,task,2021.1.4,Win32,143.8021283,6299f149e92ead563fba08ef,62b70e44376dedcfaf3f02d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f6e0be76cea482e27d38c95,21,Mężczyzna,2022-06-25_15h32.49.617,task,2021.1.4,Win32,143.8021283,6299f149e92ead563fba08ef,62b70e44376dedcfaf3f02d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f6e0be76cea482e27d38c95,21,Mężczyzna,2022-06-25_15h32.49.617,task,2021.1.4,Win32,143.8021283,6299f149e92ead563fba08ef,62b70e44376dedcfaf3f02d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f6e0be76cea482e27d38c95,21,Mężczyzna,2022-06-25_15h32.49.617,task,2021.1.4,Win32,143.8021283,6299f149e92ead563fba08ef,62b70e44376dedcfaf3f02d8,fpqrs,"[""f"",""p"",""q"",""r"",""s""]","[1.1448000000119123,1.4014999999999986,1.9421999999880768,2.2111999999880823,2.415800000011899,2.786800000011908]",1,FPQRS,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f6e0be76cea482e27d38c95,21,Mężczyzna,2022-06-25_15h32.49.617,task,2021.1.4,Win32,143.8021283,6299f149e92ead563fba08ef,62b70e44376dedcfaf3f02d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f6e0be76cea482e27d38c95,21,Mężczyzna,2022-06-25_15h32.49.617,task,2021.1.4,Win32,143.8021283,6299f149e92ead563fba08ef,62b70e44376dedcfaf3f02d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f6e0be76cea482e27d38c95,21,Mężczyzna,2022-06-25_15h32.49.617,task,2021.1.4,Win32,143.8021283,6299f149e92ead563fba08ef,62b70e44376dedcfaf3f02d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f6e0be76cea482e27d38c95,21,Mężczyzna,2022-06-25_15h32.49.617,task,2021.1.4,Win32,143.8021283,6299f149e92ead563fba08ef,62b70e44376dedcfaf3f02d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f6e0be76cea482e27d38c95,21,Mężczyzna,2022-06-25_15h32.49.617,task,2021.1.4,Win32,143.8021283,6299f149e92ead563fba08ef,62b70e44376dedcfaf3f02d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f6e0be76cea482e27d38c95,21,Mężczyzna,2022-06-25_15h32.49.617,task,2021.1.4,Win32,143.8021283,6299f149e92ead563fba08ef,62b70e44376dedcfaf3f02d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5f6e0be76cea482e27d38c95,21,Mężczyzna,2022-06-25_15h32.49.617,task,2021.1.4,Win32,143.8021283,6299f149e92ead563fba08ef,62b70e44376dedcfaf3f02d8,nxvhzb,"[""n"",""x"",""v"",""h"",""z"",""b""]","[0.5317999999523124,1.005899999976151,1.4333999999761602,1.7983999999761409,2.4762999999523174,2.6481999999880657,3.2641999999880795]",1,NXVHZB,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0,0,0,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f6e0be76cea482e27d38c95,21,Mężczyzna,2022-06-25_15h32.49.617,task,2021.1.4,Win32,143.8021283,6299f149e92ead563fba08ef,62b70e44376dedcfaf3f02d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f6e0be76cea482e27d38c95,21,Mężczyzna,2022-06-25_15h32.49.617,task,2021.1.4,Win32,143.8021283,6299f149e92ead563fba08ef,62b70e44376dedcfaf3f02d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f6e0be76cea482e27d38c95,21,Mężczyzna,2022-06-25_15h32.49.617,task,2021.1.4,Win32,143.8021283,6299f149e92ead563fba08ef,62b70e44376dedcfaf3f02d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,X V Q F H G B L J M P D K C T S W R N Z,5f6e0be76cea482e27d38c95,21,Mężczyzna,2022-06-25_15h32.49.617,task,2021.1.4,Win32,143.8021283,6299f149e92ead563fba08ef,62b70e44376dedcfaf3f02d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
