key_resp_15.keys,key_resp_15.rt,key_resp_13.keys,key_resp_13.corr,key_resp_13.rt,ranodm_loop.thisRepN,ranodm_loop.thisTrialN,ranodm_loop.thisN,ranodm_loop.thisIndex,ranodm_loop.ran,participant,Wiek*,Płeć,date,expName,psychopyVersion,OS,frameRate,study_id,session,key_resp_16.keys,key_resp_16.rt,key_resp_4.keys,key_resp_4.rt,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,next_letter.ran,letter,simple_recall,key_resp_5.keys,key_resp_5.rt,simple_recall_corr,simple_recall_corrkeys,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_level.ran,key_resp_2.keys,key_resp_2.rt,digit_answer,key_resp.keys,key_resp.corr,key_resp.rt,RT_list,next_equation.thisRepN,next_equation.thisTrialN,next_equation.thisN,next_equation.thisIndex,next_equation.ran,Task,Trial,Problem,Operation_answer,processing_score,sumRT,meanRT,sumdiff,sd,RT,key_resp_3.keys,key_resp_3.rt,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,key_resp_6.keys,key_resp_6.rt,key_resp_11.keys,key_resp_11.corr,operation_correct,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,repeat_if_wrong_prac.ran,key_resp_11.rt,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,span_size_prac.ran,complex_recall_practice,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,complex_prac_corr,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_recall_prac.ran,key_resp_10.keys,key_resp_10.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,repeat_if_wrong.ran,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,span_size.ran,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,complex_recall_corr,complex_recall_corrkeys,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_recall.ran,key_resp_12.keys,key_resp_12.rt
,,"[""comma""]",0,[0.04530000001192036],10,0,10,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.12119999998807884],11,0,11,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.10939999997616212],12,0,12,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period"",""comma""]",0,"[0.18609999996422744,1.9220999999642316]",13,0,13,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,,14,0,14,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma"",""period""]",0,"[0.002400000035763128,1.8661999999880692]",15,0,15,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,,16,0,16,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.24319999998807873],17,0,17,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.26360000002384254],18,0,18,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.26780000001191695],19,0,19,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.2634999999999934],20,0,20,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.24319999998807873],21,0,21,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma"",""period""]",0,"[0.20769999998809396,1.9711999999880874]",22,0,22,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,,23,0,23,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.23329999995232242],24,0,24,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.30809999996424153],25,0,25,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.3288999999761586],26,0,26,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.26849999999998886],27,0,27,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.37700000000000955],28,0,28,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.277400000035783],29,0,29,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.2896999999881018],30,0,30,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.27780000001192207],31,0,31,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.2733000000119432],32,0,32,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.3176999999880934],33,0,33,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.2588000000119166],34,0,34,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[-0.01630000001193821],35,0,35,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.2674999999999841],36,0,36,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.2546000000238564],37,0,37,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.26760000002386164],38,0,38,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.31989999997617247],39,0,39,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.25950000000000273],40,0,40,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.27119999998808453],41,0,41,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period"",""period""]",0,"[0.2401000000238298,1.9768999999761547]",42,0,42,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,,43,0,43,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.28360000002385277],44,0,44,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.28899999999998727],45,0,45,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.2588000000119166],46,0,46,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""comma""]",0,[0.28139999997614495],47,0,47,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.2775000000000034],48,0,48,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.28489999997614746],49,0,49,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"[""period""]",0,[0.2936000000238437],50,0,50,0,1,5e66bf9f0df257000ce28048,21,Mężczyzna,2022-06-10_12h58.38.107,task,2021.1.4,Win32,59.96282305,628b806c463b948bc644b84f,62a323d011e0f7a4aadae375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
